;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-ACA ;ATR 72-500 (72-212A); Y68 ; 16 Apr 2014 ; 20 Jul 2017 ; Scrapped ;opby Darwin Airline ;;
; HB-ACB ;ATR 72-500 (72-212A); Y68 ; 13 Mar 2014 ; 20 Jul 2017 ;OY-CKO Nordic Aviation Capital (NAC) ;opby Darwin Airline ;;
; HB-ACC ;ATR 72-500 (72-212A); Y68 ; 13 May 2014 ; 20 Jul 2017 ;OY-CUF Nordic Aviation Capital (NAC) ;opby Darwin Airline ;;
; HB-ACD ;ATR 72-500 (72-212A); Y68 ; 23 Jun 2014 ; 20 Jul 2017 ; Stored ;opby Darwin Airline ;;
; HB-IYD ;Saab 2000; Y50 ; 23 Jul 2014 ; 20 Jul 2017 ;HB-IYD Adria Airways Switzerland ;opby Darwin Airline ;;
; HB-IYI ;Saab 2000; Y50 ; 7 Oct 2014 ; 20 Jul 2017 ;HB-IYI Adria Airways Switzerland ;opby Darwin Airline ;;
; HB-IZH ;Saab 2000; Y50 ; 17 May 2014 ; 20 Jul 2017 ;HB-IZH Adria Airways Switzerland ;opby Darwin Airline ;;
; HB-IZJ ;Saab 2000; Y50 ; 10 Nov 2014 ; 20 Jul 2017 ;HB-IZJ Adria Airways Switzerland ;opby Darwin Airline ;;
; HB-IZP ;Saab 2000; Y50 ; 13 Jan 2014 ; 20 Jul 2017 ;HB-IZP Adria Airways Switzerland ;opby Darwin Airline ;;
; HB-IZW ;Saab 2000; Y50 ; 28 May 2014 ; 17 Jan 2016 ;G-LGNT Loganair ;opby Darwin Airline ;;
; HB-IZX ;Saab 2000; Y50 ; 8 Dec 2014 ; 22 Feb 2015 ;G-LGNS Loganair ;opby Darwin Airline ;;
; HB-IZZ ;Saab 2000; Y50 ; 3 Nov 2014 ; 20 Jul 2017 ;HB-IZZ Adria Airways Switzerland ;opby Darwin Airline ;;
