;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-DVN ;Boeing 737-2K2(A);; 2 Apr 1985 ; 18 Apr 1988 ;PH-TVS Transavia ;lsf Transavia ;;
; EC-DXV ;Boeing 737-2L9(A);; 20 Nov 1985 ; 18 Dec 1988 ;CC-CEE LAN Chile ;lsd ;;
; EC-DZB ;Boeing 737-248C;; 1 May 1986 ; 5 Jan 1989 ;EI-ASC Aer Lingus ;lsd ;;
; EC-EBX ;Boeing 737-3Y0;; 1 Apr 1987 ; 7 Sep 1989 ;EI-BZS Guinness Peat Aviation (GPA) ;lsd ;;
; EC-EBY ;Boeing 737-3Y0;; 8 May 1987 ; 11 Sep 1989 ;EI-BZT Guinness Peat Aviation (GPA) ;lsd ;;
; EC-EHJ ;Boeing 737-33A;; 4 Mar 1988 ; 9 Sep 1989 ;N509DC America West Airlines ;lsd ;;
; EC-EHZ ;Boeing 737-3Y0;; 2 May 1988 ; 15 Aug 1989 ;EI-BZO Guinness Peat Aviation (GPA) ;lsd ;;
; EC-EIA ;Boeing 737-3Y0;; 4 May 1988 ; Aug 1989 ;EI-BZP Guinness Peat Aviation (GPA) ;lsd ;;
; EC-ELV ;Boeing 737-3T5;; Jan 1989 ; 30 Mar 1989 ;G-BNRT Britannia Airways ;lsf Britannia Airways ;;
; EC-ENS ;Boeing 737-3Y0;; May 1989 ; 15 Jul 1989 ;EI-BZQ Guinness Peat Aviation (GPA) ;lsd ;;
; EC-ENT ;Boeing 737-3Y0;; May 1989 ; 11 Sep 1989 ;EI-BZR Guinness Peat Aviation (GPA) ;lsd ;;
; EC-EMU ;Boeing 757-23A;; Apr 1989 ; 15 Jul 1989 ;N510FP Ansett Worldwide (AWAS) ;lsd ;;
; EC-EMV ;Boeing 757-23A;; Apr 1989 ; Jul 1989 ;N510SK Ansett Worldwide (AWAS) ;lsd ;;
