;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; UR-UBA ;Boeing 737-8HX(WL); Y189 ; 19 Mar 2021 ; Parked MPL, lsd ; 12.1 Years ;;
; UR-UBB ;Boeing 737-8HX(WL); Y189 ; 25 Jan 2021 ; Parked MPL, lsd ; 11.8 Years ;;
; UR-UBC ;Boeing 737-8HX(WL); Y189 ; 2 Jun 2021 ; Parked MPL, lsd ; 12.5 Years ;;
; UR-UBD ;Boeing 737-8HX(WL); Y189 ; 16 Jun 2021 ; Parked MPL, lsd ; 12.6 Years ;;
