;Reg;Aircraft Type;Config;Delivered;Exit Date;Status / Fate;Remark;;
;G-AVMH;BAC 1-11-510ED One-Eleven;Y104;21 Feb 1995;11 Feb 1996;G-AVMH European Aircharter;lsf European Aircharter;;
;G-AVMI;BAC 1-11-510ED One-Eleven;Y104;27 Nov 1996;8 Sep 1999;G-AVMI European Aircharter;lsf European Aircharter;;
;G-AVMN;BAC 1-11-510ED One-Eleven;Y104;3 Feb 1995;15 Feb 1999;G-AVMN European Aircharter;lsf European Aircharter;;
;G-AVMT;BAC 1-11-510ED One-Eleven;Y104;14 Sep 1993;15 Jun 1997;G-AVMT European Aircharter;lsf European Aircharter;;
;G-AVMW;BAC 1-11-510ED One-Eleven;Y104;4 Oct 1993;16 Sep 1999;G-AVMW European Aircharter;lsf European Aircharter;;
;G-AVMZ;BAC 1-11-510ED One-Eleven;Y104;16 Oct 1997;20 May 1998;G-AVMZ European Aircharter;lsf European Aircharter;;
;G-OABA;Boeing 737-33A;;15 May 1998;31 Mar 1999;G-OABA Euralair;lsd;;
;G-OABD;Boeing 737-3L9;;21 Apr 1999;28 Apr 1999;G-OABD Debonair;lsd;;
;G-OABL;Boeing 737-33A;;28 Apr 1999;27 Oct 1999;XA-TQI TAESA;lsd;;
;G-OABF;Boeing 737-4Y0;;19 Jun 1998;17 Oct 1998;EC-GYK Futura;lsf Futura;;
