;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-OAVB ;Boeing 757-23A;; 19 Nov 2003 ; 10 May 2004 ;G-OAVB Astraeus ;lsd ;;
; TF-FIB ;Boeing 767-383ER; C28Y239 ; 22 Dec 2003 ; 12 Jun 2004 ;TF-FIB Icelandair ;lsf Icelandair ;;
