;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-EYS ;McDonnell Douglas DC-9-15MC;; 11 Oct 1990 ; 28 Jan 1991 ;N915F Evergreen International Airlines ;lsf Evergreen International Airlines ;;
; EC-FCQ ;McDonnell Douglas DC-9-14; Y90 ; 30 Apr 1991 ; Aug 1991 ;N914LF Viscount Air Service ;lsd ;;
; EC-EYP ;McDonnell Douglas MD-82 (DC-9-82);; Oct 1990 ; 28 Feb 1991 ;N80UA United Aviation Services (UAS) ;lsd ;;
; EC-ECN ;McDonnell Douglas MD-83 (DC-9-83);; May 1990 ; 6 Nov 1990 ;EI-CBN Guinness Peat Aviation (GPA) ;lsd ;;
; EC-ECO ;McDonnell Douglas MD-83 (DC-9-83);; Jun 1988 ; 6 Nov 1990 ;EI-CBO Guinness Peat Aviation (GPA) ;lsd ;;
