;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 3C-HAC ;Boeing 737-201;; 12 Oct 2005 ; Mar 2007 ; Stored ;;;
; EX-081 ;Boeing 737-268(A);; 19 Aug 2007 ;; Stored ;;;
; S9-DAB ;McDonnell Douglas DC-9-32;; 2006 ; Jan 2007 ;S9-DAB Phoebus Apollo Aviation ;;;
