;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FIQB ;ATR 42-300;; 21 Feb 1993 ; 27 Apr 1993 ;C-FIQB Inter-Canadien ;lsf Inter-Canadien ;;
; N135MQ ;ATR 42-300; Y46 ; Aug 1997 ; 30 Jun 2004 ;N135MQ FedEx Express ;;;
; N140DD ;ATR 42-300;; 30 Nov 1991 ; 4 Apr 1998 ;F-WQGV ATRiam Capital ;lsf Flagship Airlines ;;
; N141AE ;ATR 42-300;; 1 Oct 2002 ; 16 Dec 2004 ;N141AE FedEx Express ;;;
; N143DD ;ATR 42-300; Y46 ; 2 Nov 1995 ; 25 Oct 1998 ; Written Off ;;;
; N19AE ;ATR 42-300; Y46 ; 8 Sep 1995 ; 1 May 1998 ;N19AE American Eagle ;;;
; N213AT ;ATR 42-300; Y46 ; 1 Oct 2002 ; 10 Mar 2005 ;C-GWWD West Wind Aviation ;lsd ;;
; N216AT ;ATR 42-300; Y46 ; Aug 1997 ; 1 May 1998 ;N216AT American Eagle ;;;
; N223AT ;ATR 42-300; Y46 ; Aug 1991 ; 18 Jun 1993 ;N223AT Simmons Airlines ;lsd ;;
; N233RM ;ATR 42-300; Y46 ; 1 Oct 2002 ; 14 Feb 2006 ;N233RM Nordic Aviation Contractor (NAC) ;lsd ;;
; N242AT ;ATR 42-300; Y46 ; 1 Oct 2002 ; 21 Nov 2003 ;EC-ISX Swiftair ;;;
; N246AE ;ATR 42-300; Y46 ; Sep 1997 ; 9 May 2005 ;N246AE American Eagle ;246, lsd ;;
; N251AE ;ATR 42-300; Y46 ; Dec 1998 ; 24 Mar 2005 ;N913FX Empire Airlines ;251 ;;
; N255AE ;ATR 42-300; Y46 ; 17 Aug 1997 ; 23 Sep 2004 ;EC-JBX Swiftair ;lsd ;;
; N262AT ;ATR 42-300; Y46 ; Dec 1998 ; 7 Sep 2004 ;N918FX Mountain Air Cargo ;;;
; N265AE ;ATR 42-300; Y46 ; 18 Dec 1997 ; 4 Oct 2004 ;N919FX Empire Airlines ;265 ;;
; N269AT ;ATR 42-300; Y46 ; 1 Oct 2002 ; 7 Sep 2004 ;N915FX Mountain Air Cargo ;269 ;;
; N271AT ;ATR 42-300;; 6 Jun 1997 ; 29 Jun 2005 ;EI-FXD Air Contractors ;;;
