;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; A6-AVE ;Boeing 737-2H3(A);; 31 Aug 2006 ; 8 Oct 2008 ;UP-B3704 Kaz Air West ;;;
; A6-AVF ;Boeing 737-2H3(A);; Jan 2007 ; May 2008 ;A6-AVF Royal Falcon ;;;
