;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ZS-SOC ; Embraer EMB-120ER Brasilia ;; 10 May 2018 ;lst Sunrise Airways ; 29.7 Years ;;
; ZS-MIB ;Embraer ERJ-145LR; Y50 ; 2020 ;; 17.4 Years ;;
; ZS-MIF ;Embraer ERJ-145LR; Y50 ; 7 Nov 2018 ;lst Badr Airlines ; 17.5 Years ;;
