;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-SHA ;Boeing 757-2J4; Y219 ; 7 Jun 1991 ; 22 Sep 1993 ;XA-SPG TAESA ;;;
; OY-SHB ;Boeing 757-2J4;; 25 Sep 1991 ; 3 Jun 1994 ;VR-CAU Diamond Aviation ;;;
; OY-SHE ;Boeing 757-27B;; 8 Oct 1990 ; 11 Apr 1991 ;PH-AHE Air Holland ;lsf Air Holland ;;
; OY-SHF ;Boeing 757-27B;; 10 Oct 1990 ; 9 Apr 1991 ;PH-AHF Air Holland ;lsf Air Holland ;;
; OY-SHI ;Boeing 757-27B;; 19 Oct 1989 ; 9 Apr 1990 ;PH-AHI Air Holland ;lsf Air Holland ;;
; OY-SBK ;Douglas DC-8-63;; 15 Apr 1984 ; 16 Dec 1986 ;OY-SBK Scanair ;;;
; OY-SBL ;Douglas DC-8-63;; 9 May 1984 ; 14 Feb 1987 ;OY-SBL Scanair ;;;
; OY-SBM ;Douglas DC-8-63;; Sep 1984 ; Jun 1986 ;OY-SBM Scanair ;;;
