;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-TLL ;Airbus A300B4-203;; Nov 1999 ; 27 Mar 2000 ;EI-TLL TransAer International Airlines ;lsf TransAer International Airlines ;;
; F-GLZE ;Airbus A340-211;; 5 Mar 1999 ; 22 Sep 2001 ;F-GLZE Air Lib ;lsd ;;
; F-GLZF ;Airbus A340-211;; 18 Feb 1999 ; Oct 2001 ;F-GLZF Air Lib ;lsd ;;
; OO-SCW ;Airbus A340-211;; 17 Aug 2000 ; 7 Nov 2000 ;OO-SCW Sabena ;lsf Sabena ;;
; F-GTUA ;Airbus A340-313;; 1 Dec 2000 ; Oct 2001 ;F-GTUA Air Lib ;lsd ;;
; F-GTUB ;Airbus A340-313;; 20 Dec 2000 ; Oct 2001 ;F-GTUB Air Lib ;lsd ;;
; F-GEXI ;Boeing 737-2L9(A);; 13 Sep 1996 ; 31 Oct 1996 ;F-GEXI Air Toulouse ;lsf Air Toulouse ;;
; F-GOAF ;Boeing 737-242C; Y130 / Cargo ; Nov 1997 ; Apr 1998 ;F-GOAF Air Méditerranée ;;;
; F-GHOL ;Boeing 737-53C;; 23 Mar 1998 ; 31 Oct 2000 ;SP-LKG LOT - Polish Airlines ;;;
; F-GHUL ;Boeing 737-53C;; 23 Mar 1998 ; 4 Dec 2000 ;SP-LKH LOT - Polish Airlines ;;;
; F-GINL ;Boeing 737-53C;; 23 Mar 1998 ; 9 Nov 2000 ;SP-LKI LOT - Polish Airlines ;lsf BNP ;;
; F-GHBM ;Boeing 747-283B; Y467 ; 1 Jan 1992 ; 22 Feb 1993 ;N221MP AIRCO Group ;;;
; F-GDJM ;Douglas DC-8-62CF-H; Cargo ; 1 Mar 1992 ; 1 Aug 1992 ;F-GDJM Cargo Lion ;;;
; F-GDRM ;Douglas DC-8-73; Y254 ; 1 Mar 1992 ; 18 Jun 1992 ;F-GDRM (Time) Air Sweden ;lsd ;;
; SE-DUE ;Fokker F100;; Jun 1996 ; Aug 1996 ;SE-DUE Transwede Airways ;lsf Transwede Airways ;;
; F-BTDD ;McDonnell Douglas DC-10-30;; 2 Jul 1993 ; 21 Jan 1997 ;F-BTDD AeroLyon ;;;
; F-BTDE ;McDonnell Douglas DC-10-30;; 1 Mar 1993 ; 22 Sep 2001 ;F-BTDE Air Lib ;;;
; F-GGMZ ;McDonnell Douglas DC-10-30;; 1 Mar 1992 ; 15 Jun 1995 ;XA-SYE TAESA ;lsd ;;
; F-GHOI ;McDonnell Douglas DC-10-30;; 2 May 1994 ; 25 Mar 2001 ;F-GHOI Air Liberté ;;;
; F-GKMY ;McDonnell Douglas DC-10-30;; 1 Mar 1992 ; 22 Sep 2001 ;F-GKMY Air Lib ;;;
; F-GLMX ;McDonnell Douglas DC-10-30;; Jun 1995 ; Oct 2001 ;F-GLMX Air Lib ;;;
; F-GNDC ;McDonnell Douglas DC-10-30;; 14 Dec 1993 ; 22 Sep 2001 ;F-GNDC Air Lib ;;;
; F-GNEM ;McDonnell Douglas DC-10-30;; 30 Jul 1993 ; 22 Sep 2001 ;F-GNEM Air Lib ;;;
; F-GTDF ;McDonnell Douglas DC-10-30;; 10 Nov 1994 ; Aug 2001 ;F-GTDF AeroLyon ;lsd ;;
; F-GTDG ;McDonnell Douglas DC-10-30;; Jun 1995 ; 25 Jan 2004 ;F-GTDG Sud Airlines ;;;
; F-GTDH ;McDonnell Douglas DC-10-30;; 23 Jun 1995 ; 28 Oct 2001 ;F-GTDH Air Lib ;lsf Air France ;;
; F-GTDI ;McDonnell Douglas DC-10-30;; 5 Jan 1996 ; 21 Dec 1999 ; Written Off ;;;
; F-GTLY ;McDonnell Douglas DC-10-30;; 5 May 2000 ; 22 Sep 2001 ;F-GTLY Air Lib ;;;
; F-GTLZ ;McDonnell Douglas DC-10-30;; 21 Apr 2001 ; 22 Sep 2001 ;F-GTLZ Air Lib ;;;
; F-ODLX ;McDonnell Douglas DC-10-30;; 1 Mar 1992 ; 24 Dec 1999 ;F-GLYS AeroLyon ;;;
; I-SMER ;McDonnell Douglas MD-82 (DC-9-82); Y165 ; 30 Mar 1994 ; 1 Oct 1994 ;I-SMER Meridiana ;lsf Meridiana ;;
; EI-CPA ;McDonnell Douglas MD-83 (DC-9-83); C16Y139 ; 27 Dec 1997 ; 10 Jun 1998 ;EC-GVI Spanair ;lsd ;;
; F-GGMA ;McDonnell Douglas MD-83 (DC-9-83);; 1 Mar 1992 ; 25 Mar 2001 ;F-GGMA Air Liberté ;lsd ;;
; F-GGMB ;McDonnell Douglas MD-83 (DC-9-83); C16Y139 ; 1 Mar 1992 ; 28 Mar 2002 ;SE-RBS Transjet Airways ;Blue Space cs ;;
; F-GGMC ;McDonnell Douglas MD-83 (DC-9-83); C16Y139 ; 1 Mar 1992 ; 3 Mar 1995 ;EC-835 Spanair ;lsd ;;
; F-GGMD ;McDonnell Douglas MD-83 (DC-9-83);; 1 Mar 1992 ; 28 Mar 2002 ;SE-RBT Transjet Airways ;;;
; F-GGME ;McDonnell Douglas MD-83 (DC-9-83);; 1 Mar 1992 ; May 2002 ;SE-RBU Transjet Airways ;;;
; F-GGMF ;McDonnell Douglas MD-83 (DC-9-83);; 27 Oct 1994 ; Oct 2001 ;F-GGMF Air Lib ;;;
; F-GHHO ;McDonnell Douglas MD-83 (DC-9-83);; 31 Oct 2000 ; 25 Mar 2001 ;F-GHHO Air Liberté ;;;
; F-GRMC ;McDonnell Douglas MD-83 (DC-9-83);; 20 Dec 1994 ; Oct 2001 ;F-GRMC Air Lib ;;;
; F-GRMG ;McDonnell Douglas MD-83 (DC-9-83);; 27 Oct 1994 ; Oct 2001 ;F-GRMG Air Lib ;;;
; F-GRMH ;McDonnell Douglas MD-83 (DC-9-83);; 20 Dec 1994 ; Oct 2001 ;F-GRMH Air Lib ;;;
; F-GRMI ;McDonnell Douglas MD-83 (DC-9-83); C16Y139 ; 29 Mar 1996 ; 25 Mar 2001 ;F-GRMI Air Liberté ;;;
; F-GRMJ ;McDonnell Douglas MD-83 (DC-9-83);; 23 Apr 1996 ; 25 Mar 2001 ;F-GRMJ Air Liberté ;;;
; F-GRML ;McDonnell Douglas MD-83 (DC-9-83);; 16 Apr 1997 ; 3 Dec 1998 ;F-GRML Air Liberté ;lsd ;;
; SE-DHI ;McDonnell Douglas MD-87 (DC-9-87);; 1 Dec 1995 ; 15 May 1996 ;SE-DHI Caledonian Airways ;lsf Transwede Airways ;;
