;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LX-TLA ;Douglas DC-8-62CF-H; Cargo ; Mar 1995 ;; Scrapped ;;;
; LX-TLB ;Douglas DC-8-62(F); Cargo ; 18 Apr 1995 ; 13 Mar 2001 ; Scrapped ;;;
; LX-TLC ;Douglas DC-8-62(F);; 20 Jul 1998 ; Jul 2002 ;4K-AZ25 Silk Way ;lsd ;;
; LX-TLD ;McDonnell Douglas DC-10-30(F); Cargo ; 10 Feb 2000 ; 13 Mar 2001 ;N402JR DAS Air Cargo ;lsd ;;
