;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YL-AEA ;Airbus A300F4-203; Cargo ; 25 Feb 2013 ; 8 Oct 2013 ;4L-ABI Georgian Star International ;lsf Georgian Star International ;;
; YL-AEA ;Airbus A320-233; Y180 ; 28 Feb 2014 ; 18 Jun 2014 ;EI-FBB BBAM ;lsd ;;
