;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-JMCL ;Boeing 737-322(SF); Cargo ; 18 Dec 2008 ; 25 Sep 2013 ;G-JMCL West Atlantic UK ;;;
; G-JMCM ;Boeing 737-3Y0(SF); Cargo ; 30 Apr 2012 ; 25 Sep 2013 ;G-JMCM West Atlantic UK ;lsd ;;
; G-JMCO ;Boeing 737-3T0(SF); Cargo ; 12 Jul 2013 ; 25 Sep 2013 ;G-JMCO West Atlantic UK ;lsd ;;
; G-BTPA ;British Aerospace ATP(F)(LFD); Cargo ; 19 Jan 2009 ; 25 Sep 2013 ;G-BTPA West Atlantic UK ;lsd ;;
; G-BTPC ;British Aerospace ATP(F)(LFD); Cargo ; 31 Aug 2010 ; 25 Sep 2013 ;G-BTPC West Atlantic UK ;lsd ;;
; G-BTPE ;British Aerospace ATP(F)(LFD); Cargo ; 29 Oct 2008 ; 25 Sep 2013 ;G-BTPE West Atlantic UK ;lsd ;;
; G-BTPF ;British Aerospace ATP(F)(LFD); Cargo ; 29 Oct 2008 ; 25 Sep 2013 ;G-BTPF West Atlantic UK ;lsd ;;
; G-BTPG ;British Aerospace ATP(F)(LFD); Cargo ; 11 Oct 2011 ; 25 Sep 2013 ;G-BTPG West Atlantic UK ;lsd ;;
; G-BTPH ;British Aerospace ATP(F)(LFD); Cargo ; 1 Jul 2005 ; 25 Sep 2013 ;G-BTPH West Atlantic UK ;lsd ;;
; G-BTTO ;British Aerospace ATP(F)(LFD); Cargo ; Feb 2007 ; 25 Sep 2013 ;G-BTTO West Atlantic UK ;lsd ;;
; G-BUUP ;British Aerospace ATP(F)(LFD); Cargo ; 1 Jul 2008 ; 25 Sep 2013 ;G-BUUP West Atlantic UK ;lsd ;;
; G-BUUR ;British Aerospace ATP(F)(LFD); Cargo ; May 2006 ; 25 Sep 2013 ;G-BUUR West Atlantic UK ;lsd ;;
; G-MANH ;British Aerospace ATP(F)(LFD); Cargo ; 6 Oct 2005 ; 25 Sep 2013 ;G-MANH West Atlantic UK ;lsd ;;
; G-MANM ;British Aerospace ATP(F)(LFD); Cargo ; 4 Sep 2013 ; 25 Sep 2013 ;G-MANM West Atlantic UK ;lsd ;;
; G-MANO ;British Aerospace ATP(F)(LFD); Cargo ; 12 May 2011 ; 25 Sep 2013 ;G-MANO West Atlantic UK ;lsd ;;
; G-OAAF ;British Aerospace ATP(F); Cargo ; 27 Feb 2007 ; 1 Sep 2010 ;G-OAAF Pacific Turbine Leasing ;lsd ;;
; G-FIJR ;Lockheed L-188C(F) Electra; Cargo ; 24 Mar 1998 ; Sep 2009 ;C-GYCG Conair Aerial Firefighting ;;;
; G-FIJV ;Lockheed L-188A(F) Electra; Cargo ; 25 Sep 1998 ; Jan 2007 ; Scrapped ;;;
; G-FIZU ;Lockheed L-188C(F) Electra; Cargo ; 4 Oct 2001 ; Jan 2011 ;C-GIZU Buffalo Airways ;;;
; G-LOFB ;Lockheed L-188C(F) Electra; Cargo ; 24 Mar 1998 ; 26 Jan 2010 ; Written Off ;;;
; G-LOFC ;Lockheed L-188A(F) Electra; Cargo ; 24 Mar 1998 ; 27 Apr 2013 ;C-GXFC Buffalo Airways ;;;
; G-LOFD ;Lockheed L-188A(F) Electra; Cargo ; 24 Mar 1998 ; 12 Feb 2010 ;C-FYYJ Conair Aerial Firefighting ;;;
; G-LOFE ;Lockheed L-188C(F) Electra; Cargo ; 5 Jan 1999 ; 21 Mar 2013 ;C-GZFE Buffalo Airways ;;;
; G-LOFF ;Lockheed L-188A(F) Electra; Cargo ; 21 Jun 2000 ; 2 Jun 2008 ; Scrapped ;;;
; G-LOFG ;Lockheed L-188A(F) Electra; Cargo ; 21 Jun 2000 ; 16 Jun 2004 ; Scrapped ;;;
