;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PH-LMA ;Fokker F50 Freighter; Cargo ; Apr 2007 ; May 2007 ;PH-LMA MiniLiner ;lsd ;;
; PH-LMB ;Fokker F50 Freighter; Cargo ; 11 May 2007 ; May 2007 ;PH-LMB MiniLiner ;lsd ;;
