;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; SX-AQK ;Airbus A320-231;; 1 Apr 2021 ; Parked ; 28.8 Years ;;
; SX-ABQ ;Airbus A321-231; Y220 ; 5 Mar 2019 ; Parked AYT, lsd ; 22.6 Years ;;
; SX-ACP ;Airbus A321-231; Y220 ; 7 Jun 2018 ;lsd ; 22.9 Years ;;
