;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N741AV ;Airbus A319-115(WL); C12Y108 ; 11 Dec 2021 ;; 6.8 Years ;;
; HC-CJV ;Airbus A320-214; C12Y138 ; 18 Jun 2014 ;lsd ; 11.2 Years ;;
; HC-CJW ;Airbus A320-214; C12Y138 ; 27 Jan 2015 ;lsd, Star Alliance cs ; 11.3 Years ;;
; HC-CRU ;Airbus A320-214; C12Y138 ; Jun 2016 ;lsd, "PacificCard felicita a 100 Anos Avianca" sticker ; 14.1 Years ;;
; HC-CSF ;Airbus A320-214; C12Y138 ; Mar 2017 ;; 12.3 Years ;;
; HC-CTX ;Airbus A320-214; C12Y138 ; 22 May 2018 ;lsd ; 10.6 Years ;;
; N599AV ;Airbus A320-214; C12Y138 ; 23 Sep 2019 ;lsd ; 11.1 Years ;;
