;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N222EA ;Airbus A300B4-203;; 21 Jul 1989 ; 15 Dec 1989 ;N222EA Eastern Air Lines ;lsf Eastern Air Lines ;;
; N407UA ;Airbus A300B4-103;; 13 Dec 1989 ; Apr 1992 ;N407UA FSBU First Security Bank of Utah ;lsd ;;
; YV-161C ;Airbus A300B4-203;; 20 Aug 1987 ; 23 Feb 1996 ;N6254Y S-C Aviation ;lsd ;;
; YV160C ;Airbus A300B4-203;; 21 Sep 1987 ; Mar 1996 ;N6254X FSBU First Security Bank of Utah ;lsd ;;
; N480GX ;Boeing 747-130;; 12 Jul 1982 ; 30 Sep 1982 ;N480GX GATX Leasing ;lsd ;;
; N747WR ;Boeing 747-273C; Cargo ; 7 Dec 1982 ; Aug 1983 ;N747WR Malaysia Airlines ;lsf World Airways ;;
; N749WA ;Boeing 747-273C;; Jun 1981 ; Oct 1983 ;N749WA World Airways ;lsf World Airways ;;
; YV-C-VIA ;Convair CV-880-22M-21; F56Y34 ; 1 Aug 1961 ; 1 Jul 1967 ;VR-HFZ Cathay Pacific ;;;
; YV-C-VIB ;Convair CV-880-22M-21; F56Y34 ; 28 Sep 1961 ; 28 Nov 1968 ;VR-HGC Cathay Pacific ;;;
; YV-C-VIC ;Convair CV-880-22M-3; F56Y34 ; 19 Apr 1963 ; Nov 1965 ;YV-C-VIC KLM Royal Dutch Airlines ;;;
; YV-127C ;Douglas DC-8-33;; Jun 1975 ; 5 Jul 1976 ;N53CA Conner Air Lines ;;;
; YV-128C ;Douglas DC-8-33;; Oct 1975 ; 18 Oct 1977 ;N71UA United Air Leasing ;;;
; N804SW ;Douglas DC-8-55CF Jet Trader;; 22 Dec 1968 ; 1 Jan 1969 ;N804SW Transcarga ;lsf Flying Tiger Line ;;
; PH-DCT ;Douglas DC-8-55CF Jet Trader;; Feb 1978 ; 25 May 1978 ;PH-DCT KLM Royal Dutch Airlines ;lsf KLM Royal Dutch Airlines ;;
; YV-128C ;Douglas DC-8-54CF Jet Trader;; 15 May 1984 ; Feb 1987 ;OB-R-1300 Aeronaves del Perú ;lsd ;;
; YV-129C ;Douglas DC-8-53;; Nov 1975 ;; Scrapped ;;;
; YV-131C ;Douglas DC-8-53;; 10 Nov 1975 ; Nov 1980 ; Scrapped ;;;
; YV-132C ;Douglas DC-8-53;; 30 Jun 1976 ; 9 Mar 1984 ;N4980Y International Air Leases (IAL) ;lsf KLM Royal Dutch Airlines ;;
; YV-C-VIC ;Douglas DC-8-53;; 1 Jul 1966 ; 25 Jul 1974 ;OB-R-1084 Aeroperú ;;;
; YV-C-VID ;Douglas DC-8-53;; 4 Nov 1965 ; 15 Jul 1974 ;OB-R-1083 Aeroperú ;;;
; N24UA ;Douglas DC-8-61(F); Cargo ; 18 Feb 1988 ; 20 Jul 1993 ;N24UA Kalitta American International Airways ;lsd ;;
; N441J ;Douglas DC-8-63CF;; Apr 1989 ; 1990 ;N441J Arrow Air ;lsf Arrow Air ;;
; N801WA ;Douglas DC-8-63CF;; 4 Nov 1983 ; 20 Mar 1984 ;N801WA World Airways ;lsf Capitol Air ;;
; YV-125C ;Douglas DC-8-63;; 10 Nov 1975 ; 16 Oct 1986 ;8P-PLC Caribbean Airways ;;;
; YV-126C ;Douglas DC-8-63;; Nov 1975 ; 29 Mar 1984 ;N4805J International Air Leases (IAL) ;;;
; YV-130C ;Douglas DC-8-63CF;; 1979 ; 29 Jan 1982 ;N2919N Douglas ;;;
; N108WA ;McDonnell Douglas DC-10-30CF;; Jul 1981 ; 1 Oct 1981 ;N108WA World Airways ;lsf World Airways ;;
; PH-DTL ;McDonnell Douglas DC-10-30;; 17 Apr 1991 ; 15 Nov 1992 ;PH-DTL KLM Royal Dutch Airlines ;lsf KLM Royal Dutch Airlines ;;
; YV-133C ;McDonnell Douglas DC-10-30;; 1 Nov 1983 ; 22 Jun 1984 ;N143AA American Airlines ;;;
; YV-134C ;McDonnell Douglas DC-10-30;; 30 May 1978 ; Aug 1998 ;EC-GTB Iberia ;;;
; YV-135C ;McDonnell Douglas DC-10-30;; 21 Sep 1978 ; 26 Nov 1993 ; Scrapped ;lsd ;;
; YV-136C ;McDonnell Douglas DC-10-30;; 20 Apr 1979 ; Aug 1998 ;EC-GTC Iberia ;;;
; YV-137C ;McDonnell Douglas DC-10-30;; 5 Oct 1979 ; Aug 1998 ;EC-GTD Iberia ;;;
; YV-138C ;McDonnell Douglas DC-10-30;; 26 Jul 1980 ; 7 Jul 1998 ;N431AV Avteam ;;;
; YV-139C ;McDonnell Douglas DC-10-30;; 31 Mar 1994 ; 18 Jan 1997 ;EC-GNG Iberia ;lsf Iberia ;;
; PJ-SNE ;McDonnell Douglas DC-9-32;; 4 Aug 1981 ; 15 Dec 1981 ;PJ-SME Antillean Airlines (ALM) ;lsf Antillean Airlines (ALM) ;;
; YV-139C ;McDonnell Douglas DC-9-33RC;; Jun 1982 ; 12 Feb 1983 ;N907DC McDonnell Douglas Finance Corporation (MDFC) ;lsd ;;
; YV-C-AVD ;McDonnell Douglas DC-9-32;; 27 Feb 1969 ; 16 Mar 1969 ; Written Off ;lsf AVENSA ;;
; N1005A ;McDonnell Douglas MD-82 (DC-9-82);; 30 Dec 1982 ; 4 Jun 1984 ;N782JA Jet America Airlines ;;;
; N1005B ;McDonnell Douglas MD-82 (DC-9-82);; 30 Dec 1982 ; 4 Jun 1984 ;N783JA Jet America Airlines ;;;
; PH-MCD ;McDonnell Douglas MD-82 (DC-9-82);; 13 Mar 1987 ; 1 Oct 1987 ;PH-MCD Martinair Holland ;lsf KLM Royal Dutch Airlines ;;
