;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; I-TIVA ;Handley Page HPR-7 Herald 203; Y50 ; 17 Apr 1963 ; 18 Sep 1973 ;G-ASBG British Island Airways ;;;
; I-TIVB ;Handley Page HPR-7 Herald 213; Y50 ; 2 Jul 1970 ; 18 Sep 1973 ;G-AVPN British Island Airways ;;;
; I-TIVE ;Handley Page HPR-7 Herald 203; Y50 ; 4 May 1963 ; 4 Nov 1970 ; Written Off ;;;
; I-TIVI ;Handley Page HPR-7 Herald 209; Y50 ; 7 Jul 1968 ; 18 Jan 1974 ;G-BBXJ British Island Airways ;;;
; I-TIVU ;Handley Page HPR-7 Herald 203; Y50 ; 29 May 1964 ; 18 Jan 1974 ;G-BBXI British Island Airways ;;;
; I-TIGA ;McDonnell Douglas DC-9-14;; 12 Oct 1971 ; Aug 1983 ;N925AX Airborne Express ;;;
; I-TIGB ;McDonnell Douglas DC-9-15;; 9 May 1977 ; 27 Sep 1983 ;N926AX Airborne Express ;;;
; I-TIGE ;McDonnell Douglas DC-9-15;; 8 Dec 1971 ; Aug 1983 ;N927AX Airborne Express ;;;
; I-TIGI ;McDonnell Douglas DC-9-15;; 27 Feb 1972 ; 27 Jun 1980 ; Written Off ;;;
; I-TIGU ;McDonnell Douglas DC-9-15;; May 1977 ; Aug 1983 ;N928AX Airborne Express ;;;
; OY-KGF ;McDonnell Douglas DC-9-21;; 17 Jul 1980 ; 24 Oct 1980 ;OY-KGF SAS Scandinavian Airlines ;lsf SAS Scandinavian Airlines ;;
; N1798U ;McDonnell Douglas DC-9-31;; 11 Feb 1974 ; 20 Jul 1976 ;N1798U Southern Airways ;lsf Chase Manhattan Bank ;;
; N7465B ;McDonnell Douglas DC-9-33CF;; 29 Apr 1977 ; 16 Nov 1981 ;N7465B American International Airways ;lsf Manufacturers Hanover Leasing Corporation ;;
; N934F ;McDonnell Douglas DC-9-32CF;; 8 Jan 1979 ; 22 Nov 1980 ;N934F Hawaiian Airlines ;lsf Hawaiian Airlines ;;
; N94454 ;McDonnell Douglas DC-9-33RC;; 21 Oct 1978 ; 15 Sep 1981 ;N94454 American International Airways ;lsf Hawaiian Airlines ;;
; N609HA ;McDonnell Douglas DC-9-51;; 14 Jun 1976 ; 19 Jun 1977 ;N609HA Hawaiian Airlines ;lsf Hawaiian Airlines ;;
