;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AHLL ;Boeing 737-4K5;; 10 Apr 2003 ; Feb 2004 ;OO-TUA Jetair ;;;
; D-AHLD ;Boeing 737-5K5;; 2 Mar 2004 ; 15 Jan 2007 ;D-AHLD TUIfly ;T-Mobile cs ;;
; D-AHLF ;Boeing 737-5K5;; 5 Feb 2005 ; 15 Jan 2007 ;D-AHLF TUIfly ;;;
; D-AHLG ;Boeing 737-5K5;; 31 Jan 2004 ; 15 Jan 2007 ;D-AHLG TUIfly ;;;
; D-AHLI ;Boeing 737-5K5;; 19 Mar 2005 ; 15 Jan 2007 ;D-AHLI TUIfly ;;;
; D-AHLN ;Boeing 737-5K5;; 11 Apr 2003 ; 15 Jan 2007 ;D-AHLN TUIfly ;;;
; D-AGEL ;Boeing 737-75B; Y148 ; 27 Mar 2003 ; 15 Jan 2007 ;D-AGEL TUIfly ;lsf Germania ;;
; D-AGEN ;Boeing 737-75B; Y148 ; 26 Nov 2002 ; 15 Jan 2007 ;D-AGEN TUIfly ;;;
; D-AGEP ;Boeing 737-75B; Y148 ; 10 Nov 2002 ; 15 Jan 2007 ;D-AGEP TUIfly ;opby Germania ;;
; D-AGEQ ;Boeing 737-75B; Y148 ; 21 Nov 2002 ; 15 Jan 2007 ;D-AGEQ TUIfly ;opby Germania ;;
; D-AGER ;Boeing 737-75B; Y148 ; Feb 2003 ; 15 Jan 2007 ;D-AGER TUIfly ;opby Germania ;;
; D-AGES ;Boeing 737-75B;; 19 Mar 2003 ; 15 Jan 2007 ;D-AGES TUIfly ;;;
; D-AGET ;Boeing 737-75B; Y148 ; 1 Dec 2002 ; 15 Jan 2007 ;D-AGET TUIfly ;lsf Germania ;;
; D-AGEU ;Boeing 737-75B; Y148 ; 26 Dec 2002 ; 15 Jan 2007 ;D-AGEU TUIfly ;opby Germania ;;
; D-AHFO ;Boeing 737-8K5(WL); Y189 ; 19 Mar 2006 ; 15 Jan 2007 ;D-AHFO TUIfly ;;;
; D-AHFS ;Boeing 737-8K5(WL); Y189 ; Mar 2006 ; 15 Jan 2007 ;D-AHFS TUIfly ;lsd ;;
; D-AHFX ;Boeing 737-8K5(WL); Y189 ; 17 May 2006 ; 15 Jan 2007 ;D-AHFX TUIfly ;Cagliari cs ;;
; D-AGPN ;Fokker F100; Y100 ; 8 Mar 2005 ; 14 Dec 2006 ;XA-SHK Click Mexicana ;lsd, opby Germania ;;
; D-AGPP ;Fokker F100; Y100 ; 1 Mar 2005 ; 29 Oct 2006 ;D-AGPP Air Berlin ;lsd, opby Germania ;;
