;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VT-SIE ;Boeing 737-2K9(A);; 3 Dec 1997 ; 23 Jun 2000 ;VT-BDG Blue Dart Aviation ;;;
; VT-SIF ;Boeing 737-2K9(A);; 23 Jan 1998 ; 2002 ; Preserved ;Good Sahara ;;
; VT-SAW ;Boeing 737-31S;; 5 Sep 2003 ; 13 Apr 2006 ;EI-DNX Air One ;lsd ;;
; VT-SAX ;Boeing 737-31S; C12Y106 ; 5 Sep 2003 ; 30 Jun 2006 ;EI-DOH Air One ;lsd ;;
; VT-SAY ;Boeing 737-382;; 24 May 2004 ; 20 Apr 2007 ;VT-SAY JetLite ;lsd ;;
; VT-SJD ;Boeing 737-36Q; C12Y106 ; 8 Aug 2005 ; 22 Sep 2007 ;VT-SJD JetLite ;lsd ;;
; VT-SIC ;Boeing 737-4Q8;; 4 Nov 1994 ; Jan 2000 ;N780SK ILFC ;lsd ;;
; VT-SID ;Boeing 737-4Q8;; 17 Oct 1994 ; 9 Oct 2005 ; Preserved ;lsd ;;
; VT-SIE ;Boeing 737-4Q8;; 24 Dec 2004 ; 20 Apr 2007 ;VT-SIE JetLite ;lsd ;;
; VT-SIQ ;Boeing 737-4Q8;; 26 Dec 2001 ; 15 Apr 2005 ;PK-KKI Adam Air ;lsd ;;
; VT-SIY ;Boeing 737-4S3;; 12 May 2003 ; 17 May 2005 ;EC-JHX Futura ;lsd ;;
; VT-SJB ;Boeing 737-4Q8;; 23 Feb 2005 ; 18 May 2008 ;OO-VET Brussels Airlines ;lsd ;;
; VT-SJC ;Boeing 737-43Q;; 5 Sep 2005 ; 20 Apr 2007 ;VT-SJC JetLite ;lsd ;;
; VT-HSS ;Boeing 737-73Q(WL) BBJ; VIP ; 27 Oct 2004 ; 29 Aug 2006 ;N772BC Boeing Capital Corporation (BCC) ;lsd ;;
; VT-SIG ;Boeing 737-73A;; 20 May 1999 ; 27 Apr 2007 ;N497TF Ansett Worldwide (AWAS) ;lsd ;;
; VT-SIR ;Boeing 737-76Q;; 2 Jan 2002 ; 13 Apr 2007 ;N550WN Southwest Airlines ;lsd ;;
; VT-SIS ;Boeing 737-76Q;; 18 Jan 2002 ; 2 May 2007 ;N551WN Southwest Airlines ;lsd ;;
; VT-SIU ;Boeing 737-7K9; C16Y110 ; 2 Jul 2002 ; 20 Apr 2007 ;VT-SIU JetLite ;lsd ;;
; VT-SIV ;Boeing 737-7K9; C16Y110 ; 27 Sep 2002 ; 20 Apr 2007 ;VT-SIV JetLite ;lsd ;;
; VT-SIZ ;Boeing 737-7BK;; 27 May 2005 ; 20 Apr 2007 ;VT-SIZ JetLite ;lsd ;;
; VT-SJA ;Boeing 737-7BK;; 6 Jun 2005 ; 20 Apr 2007 ;VT-SJA JetLite ;lsd ;;
; VT-SJE ;Boeing 737-7Q8;; 5 May 2005 ; 20 Aug 2007 ;VT-SJE JetLite ;lsd ;;
; VT-SIJ ;Boeing 737-81Q;; 6 Dec 1999 ; 20 Apr 2007 ;VT-SIJ JetLite ;lsd ;;
; VT-SIK ;Boeing 737-81Q;; 22 Dec 1999 ; 20 Apr 2007 ;VT-SIK JetLite ;;;
; VT-SJF ;Boeing 737-86N;; 25 Apr 2005 ; 20 Apr 2007 ;VT-SJF JetLite ;lsd ;;
; VT-SJG ;Boeing 737-8Q8(WL); Y186 ; 14 Feb 2006 ; 20 Apr 2007 ;VT-SJG JetLite ;lsd ;;
; VT-SJH ;Boeing 737-8Q8(WL); Y186 ; 15 Mar 2006 ; 20 Apr 2007 ;VT-SJH JetLite ;lsd ;;
; VT-SJI ;Boeing 737-8K9;; 24 Aug 2006 ; 20 Apr 2007 ;VT-SJI JetLite ;lsd ;;
; VT-SJJ ;Boeing 737-8K9; Y189 ; 21 Sep 2006 ; 20 Apr 2007 ;VT-SJJ JetLite ;lsd ;;
; VT-SDL ;Boeing 767-322ER;; 10 Dec 2005 ; 2 Mar 2007 ;N202AC Aircastle ;;;
; VT-SAL ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 15 Apr 2003 ; 20 Apr 2007 ;VT-SAL JetLite ;;;
; VT-SAO ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 18 Apr 2003 ; 11 Sep 2007 ;VT-SAO JetLite ;;;
; VT-SAP ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 19 Feb 2003 ; 20 Apr 2007 ;VT-SAP JetLite ;;;
; VT-SAQ ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 5 Nov 2003 ; 20 Apr 2007 ;VT-SAQ JetLite ;;;
; VT-SAR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 29 Oct 2003 ; 20 Apr 2007 ;VT-SAR JetLite ;lsd ;;
; VT-SAS ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 10 Jul 2003 ; 20 Apr 2007 ;VT-SAS JetLite ;;;
; VT-SAU ;Bombardier CRJ-200ER (CL-600-2B19);; 21 Sep 2003 ; 20 Apr 2007 ;VT-SAU JetLite ;lsf Trevel Yan Ltd ;;
