;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-BKKK ;ATR 42-500;; 30 Mar 2002 ; 15 Jul 2005 ;PH-ISA Interstate Airlines ;;;
; D-CASB ;Saab 340B;; 10 Apr 2003 ; 27 Feb 2004 ;D-CASB OLT ;;;
; D-CASC ;Saab 340B;; 6 May 2003 ; 27 Feb 2004 ;SE-KSK Handelsbanken Finans ;lsd ;;
; D-CASD ;Saab 340B; Y33 ; 14 Nov 2003 ; 1 Mar 2004 ;D-CASD Dauair ;;;
