;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; A6-ADK ;Bombardier DHC-8-402Q Dash 8;; Jul 2018 ;; 13.5 Years ;;
; A6-ADM ;Bombardier DHC-8-402Q Dash 8;; Sep 2021 ;; 7 Years ;;
; A6-ADA ;De Havilland Canada DHC-8-202Q Dash 8; Y37 ; 18 May 1997 ;; 25.1 Years ;;
; A6-ADB ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 2 Oct 2007 ;; 14.8 Years ;;
; A6-ADD ;De Havilland Canada DHC-8-315Q Dash 8;; 25 Jun 2007 ;; 15.8 Years ;;
; A6-ADE ;De Havilland Canada DHC-8-315Q Dash 8;; 25 Jun 2007 ;; 15.7 Years ;;
