;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N14975 ;Airbus A300B4-203;; 12 Sep 1996 ; 30 Apr 1997 ;N229KW Pan American Airways ;;;
; N221EA ;Airbus A300B4-203;; 28 Mar 1994 ; 26 Feb 1998 ;OO-DLC European Air Transport ;;;
; N222KW ;Airbus A300B4-203;; 6 Nov 1997 ; 1 Nov 1999 ;OO-DLE European Air Transport ;lsd ;;
; N223KW ;Airbus A300B4-203;; 27 Dec 1995 ; 17 Feb 2001 ;EC-HVZ PAN AIR Lineas Aereas ;;;
; N224KW ;Airbus A300B4-203;; 2 Dec 1994 ; 9 Aug 1999 ;N224KW Pace Airlines ;;;
; N225KW ;Airbus A300B4-203;; 30 Jun 1995 ; 12 Mar 1999 ;N225KW Babcock & Brown ;lsd ;;
; N226KW ;Airbus A300B4-203;; 6 Aug 1995 ; 16 Feb 1999 ;N226KW Pace Airlines ;;;
; N227KW ;Airbus A300B4-203;; 28 Apr 1996 ; Jun 1997 ;N227KW Pan American Airways ;;;
; N228KW ;Airbus A300B4-203;; 1 Oct 1997 ; 12 Dec 1997 ;XA-TBO TAESA ;;;
; N6167D ;Boeing 727-282(A);; 4 Jan 1993 ; 26 Feb 1998 ;N727RE Imperial Palace Air ;lsd ;;
; N727JH ;Boeing 727-233(A);; 11 Dec 1991 ; Nov 1994 ;N994AJ Amerijet International ;;;
; N161FN ;Boeing 737-212(A); Y125 ; Mar 1995 ; 25 Nov 1996 ;LV-WRO Aerolineas Argentinas ;lsd ;;
; N202AU ;Boeing 737-201; Y125 ; 10 Apr 1991 ;; Scrapped ;lsd ;;
; N206AU ;Boeing 737-201; Y125 ; 24 May 1990 ; 2 Sep 1998 ;P4-CAD Aero Continente ;lsd ;;
; N218US ;Boeing 737-201; Y125 ; 25 Apr 1990 ; Feb 1998 ; Scrapped ;lsd ;;
; N705ML ;Boeing 737-2T4(A);; 30 Jun 1993 ; 6 Nov 1993 ;XA-SLC TAESA ;lsd ;;
; N73FS ;Boeing 737-205(A);; 19 Nov 1993 ; Apr 1995 ;N73FS Apple Vacations ;;;
; N73TH ;Boeing 737-205(A);; Aug 1994 ; Nov 1996 ;N240TA TACA International Airlines ;;;
; N732S ;Boeing 737-3Q8;; Sep 1991 ; 20 Oct 1991 ;N732S Sierra Pacific Airlines ;lsd ;;
; LX-LGG ;Boeing 737-4C9;; 16 Nov 1994 ; 25 Apr 1995 ;LX-LGG Luxair ;lsf Luxair ;;
; N401KW ;Boeing 737-4Q8;; 20 Oct 1992 ; 6 Jul 1998 ;SX-BKN Olympic Airways ;lsd ;;
; N402KW ;Boeing 737-4Q8;; 30 Oct 1995 ; 30 May 1998 ;EC-GUO Air Europa ;lsd ;;
; N403KW ;Boeing 737-4Q8;; 13 Mar 1993 ; 21 Feb 1998 ;N403KW Pan American Airways ;lsd ;;
; N404KW ;Boeing 737-4Q8;; 2 Jul 1993 ; 23 May 1998 ;SX-BKK Olympic Airways ;lsd ;;
; N405KW ;Boeing 737-4Q8;; 14 Mar 1994 ; Oct 1997 ;N405KW Pan American Airways ;lsd ;;
; N406KW ;Boeing 737-4Q8;; 13 Jul 1994 ; Oct 1997 ;N406KW Pan American Airways ;lsd ;;
; N407KW ;Boeing 737-4Q8;; 28 Nov 1996 ; Oct 1997 ;N407KW Pan American Airways ;lsd ;;
; TC-AFA ;Boeing 737-4Q8;; 22 Nov 1996 ; Apr 1997 ;TC-AFA Pegasus ;lsf Pegasus ;;
; TC-AFM ;Boeing 737-4Q8;; 21 Nov 1996 ; 1 May 1997 ;TC-AFM Pegasus ;lsf Pegasus ;;
; TC-AYA ;Boeing 737-4Y0;; 21 Nov 1994 ; 25 Apr 1995 ;TC-AYA Istanbul Airlines ;lsf Istanbul Airlines ;;
