;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; UR-ZYD ;Antonov An-124-100; Cargo ; 4 Feb 2004 ;opby Ukraine Air Alliance (UAA) ; 18.4 Years ;;
