;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 5R-EAA ;Airbus A340-313; C30W21Y224 ; 29 Jun 2012 ; Parked, lsf Air France ; 22 Years ;;
; 5R-MVT ;ATR 42-320; Y49 ; 1 Aug 2000 ;; 34.9 Years ;;
; 5R-EJA ;ATR 72-600 (72-212A); Y70 ; 20 Mar 2015 ; Parked, lsd ; 7 Years ;;
; 5R-EJB ;ATR 72-600 (72-212A); Y70 ; 2 Jul 2018 ;lsd ; 6.8 Years ;;
; 5R-EJC ;ATR 72-500 (72-212A); Y70 ; 28 Jun 2019 ;lsd ; 13.6 Years ;;
; 5R-EJD ;ATR 72-500 (72-212A); Y70 ; 16 May 2019 ;lsd ; 21.6 Years ;;
; 5R-MJE ;ATR 72-500 (72-212A); Y70 ; 10 Nov 2005 ; Parked ; 19.5 Years ;;
; 5R-MJF ;ATR 72-500 (72-212A); Y70 ; 2020 ;lsd ; 19.5 Years ;;
; 5R-MFL ;Boeing 737-3Z9; C12Y118 ; 5 Aug 2011 ; Parked ; 34 Years ;;
