;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9H-LIV ;Airbus A319-115(CJ); VIP ; 6 Oct 2020 ;; 13.8 Years ;;
; 9H-TBN ;Airbus A319-115(CJ)(WL); VIP ; 3 Mar 2021 ;; 11 Years ;;
; 9H-AVK ;Airbus A320-251N(ACJ); VIP ; 3 Sep 2021 ;; 1.8 Years ;;
; 9H-MAC ;Boeing 737-548(WL); VIP ; 10 Nov 2021 ;; 31.2 Years ;;
