;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N780T ;Boeing 747-130;; 22 May 1984 ; 22 Nov 1985 ;N603FF Tower Air ;lsd ;;
; N741TV ;Boeing 747-271C;; 16 Mar 1986 ; 8 Oct 1986 ;N741TV Cargolux Airlines International ;741 ;;
; N742TV ;Boeing 747-271C;; Nov 1981 ; 19 Jun 1987 ;LX-ECV Cargolux Airlines International ;742 ;;
; N743TV ;Boeing 747-271C;; Mar 1986 ; 1 Apr 1986 ;N743TV Cargolux Airlines International ;;;
; N4864T ;Douglas DC-8-73CF;; 31 Dec 1984 ; Aug 1985 ;N4864T Spirit of America Airlines ;;;
; N4865T ;Douglas DC-8-73CF;; Nov 1980 ; 7 Nov 1986 ;N4865T United Parcel Service (UPS) ;;;
; N4866T ;Douglas DC-8-73CF;; Nov 1980 ; 1 May 1985 ;N4866T Spirit of America Airlines ;;;
; N4867T ;Douglas DC-8-73CF;; Sep 1986 ; 5 Dec 1986 ;N4867T United Parcel Service (UPS) ;;;
; N4868T ;Douglas DC-8-73CF;; Oct 1981 ; 29 Jan 1986 ;N4868T Trans International Airlines ;;;
; N4869T ;Douglas DC-8-73CF;; 1 Oct 1979 ; 27 Oct 1986 ;N4869T United Parcel Service (UPS) ;;;
; N804WA ;Douglas DC-8-63CF;; 18 Nov 1983 ; Jan 1985 ;N804WA Emery Worldwide Airlines ;lsd ;;
; N805WA ;Douglas DC-8-63CF;; 2 Dec 1983 ; Jan 1985 ;N805WA National Airlines ;lsd ;;
; N860FT ;Douglas DC-8-61CF;; 18 Jul 1984 ; 16 May 1985 ;N701UP United Parcel Service (UPS) ;;;
; N861FT ;Douglas DC-8-61CF;; 6 May 1984 ; Sep 1984 ;N861FT Trans International Airlines ;;;
; N862FT ;Douglas DC-8-61CF;; 30 Dec 1984 ; 16 May 1985 ;N748UP United Parcel Service (UPS) ;;;
; N863FT ;Douglas DC-8-61CF;; 30 Dec 1984 ; 16 May 1985 ;N705UP United Parcel Service (UPS) ;;;
; N870TV ;Douglas DC-8-63CF;; 1 Oct 1979 ; 19 Jul 1984 ;N870TV Emery Worldwide Airlines ;lsf Flying Tiger Line ;;
; N871TV ;Douglas DC-8-63CF;; 1 Oct 1979 ; 14 Sep 1984 ;N868UP United Parcel Service (UPS) ;lsf Flying Tiger Line ;;
; N872TV ;Douglas DC-8-73CF;; 1 Oct 1979 ; 12 Nov 1986 ;N872TV United Parcel Service (UPS) ;;;
; N583U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; Jan 1986 ;N583U Trans International Airlines ;;;
; N585U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; May 1984 ;C-GNWC NWT Air ;;;
; N852U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; 1980 ;C-GNWD NWT Air ;;;
; N854U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; Feb 1984 ;N854U Interstate Airlines ;;;
; N856U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; 4 Aug 1983 ;N856U DHL Air Cargo ;;;
; N857U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; Sep 1984 ;N857U Interstate Airlines ;;;
; N859U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; 18 Nov 1979 ; Written Off ;;;
; N860U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; Apr 1984 ;N860U Interstate Airlines ;;;
; N861U ;Lockheed L-188C(F) Electra; Cargo ; 1 Oct 1979 ; May 1984 ;N861U Galaxy Airlines ;;;
; N101TV ;McDonnell Douglas DC-10-30CF; Pax/Cargo ; 25 May 1983 ; 20 Apr 1984 ;N301FE FedEx Express ;101 ;;
; N102TV ;McDonnell Douglas DC-10-30CF;; 25 May 1983 ; 19 Mar 1984 ;N302FE FedEx Express ;102 ;;
; N103TV ;McDonnell Douglas DC-10-30CF; Pax/Cargo ; 12 Oct 1982 ; 29 Feb 1984 ;N303FE FedEx Express ;103 ;;
