;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-AFC ;ATR 42-320(F); Cargo ; 21 Apr 2001 ; 15 Jul 2013 ;P2-PXY Air Niugini ;;;
; HB-AFD ;ATR 42-320(F); Cargo ; 23 Feb 2001 ; 30 Apr 2015 ;EI-SLO Air Contractors ;;;
; HB-AFF ;ATR 42-320; Y46 ; 14 Jan 2002 ; 25 Jun 2015 ;HB-AFF ASL Airlines Switzerland ;;;
; HB-AFG ;ATR 72-201(F); Cargo ; 3 Oct 2002 ; 25 Jun 2015 ;HB-AFG ASL Airlines Switzerland ;;;
; HB-AFH ;ATR 72-202(F); Cargo ; 4 Apr 2013 ; 25 Jun 2015 ;HB-AFH DHL Aviation ;;;
; HB-AFJ ;ATR 72-202(F); Cargo ; 4 Jul 2005 ; 25 Jun 2015 ;HB-AFJ ASL Airlines Switzerland ;;;
; HB-AFK ;ATR 72-202(F); Cargo ; 28 Oct 2004 ; 25 Jun 2015 ;HB-AFK ASL Airlines Switzerland ;;;
; HB-AFL ;ATR 72-202(F); Cargo ; 5 Apr 2006 ; 25 Jun 2015 ;HB-AFL ASL Airlines Switzerland ;;;
; HB-AFM ;ATR 72-202(F); Cargo ; 13 Oct 2006 ; 25 Jun 2015 ;HB-AFM ASL Airlines Switzerland ;;;
; HB-AFN ;ATR 72-201(F); Cargo ; 13 May 2007 ; 25 Jun 2015 ;HB-AFN ASL Airlines Switzerland ;;;
; HB-AFP ;ATR 72-201(F); Cargo ; 15 Nov 2007 ; 25 Jun 2015 ;HB-AFP DHL Aviation ;;;
; HB-AFR ;ATR 72-201(F); Cargo ; 18 Sep 2008 ; 25 Jun 2015 ;HB-AFR DHL Aviation ;;;
; HB-AFS ;ATR 72-201(F); Cargo ; 6 Aug 2009 ; 15 Jul 2013 ;P2-PXZ Air Niugini ;;;
; HB-AFV ;ATR 72-202(F); Cargo ; 5 Jul 2010 ; 25 Jun 2015 ;HB-AFV ASL Airlines Switzerland ;;;
; HB-AFW ;ATR 72-202(F); Cargo ; 12 Aug 2010 ; 25 Jun 2015 ;HB-AFW ASL Airlines Switzerland ;;;
; HB-AFX ;ATR 72-202(F); Cargo ; 13 Nov 2013 ; 25 Jun 2015 ;HB-AFX ASL Airlines Switzerland ;;;
