;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; F-HMIX ;Airbus A350-1041;; 15 Dec 2021 ;lsd ; 0.4 Years ;;
; F-HREN ;Airbus A350-941; W35Y376 ; 12 Aug 2020 ;lsd ; 1.7 Years ;;
; F-HREU ;Airbus A350-941; W35Y376 ; 30 Jan 2018 ;; 7.7 Years ;;
; F-HREV ;Airbus A350-941; W35Y376 ; 23 Mar 2018 ;lsd ; 4 Years ;;
; F-HREY ;Airbus A350-941; W35Y376 ; 12 Jun 2019 ;lsd ; 2.8 Years ;;
