;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-KHT ;Embraer EMB-135BJ Legacy; VIP ; 19 Jun 2007 ; 11 May 2012 ;M-PMPM Airstar Leasing ;;;
; EC-LGG ;Embraer EMB-135BJ Legacy; VIP ; 8 May 2010 ; 26 Jan 2011 ;G-LEGC London Executive Aviation ;;;
