;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-CATS ;Dornier 328-110; Y31 ; 25 Oct 1996 ; 17 Nov 1996 ;D-CATS Air Salzburg ;lsf Air Salzburg ;;
; D-CHIC ;Dornier 328-120;; 15 Apr 1998 ; 11 Jul 1998 ;N328CP Monsanto ;;;
; G-BWIR ;Dornier 328-110; CY31 ; 1 Aug 2011 ; 29 Apr 2013 ;G-BWIR Loganair ;;;
; G-BWWT ;Dornier 328-110;; Jul 2011 ; 29 Apr 2013 ;G-BWWT Flybe ;;;
; G-BYHF ;Dornier 328-110;; 18 Mar 1999 ; 13 Sep 1999 ;N350AD Air Wisconsin ;;;
; G-BYHG ;Dornier 328-110; Y31 ; Jul 2011 ; 16 May 2013 ;G-BYHG Loganair ;;;
; G-BYMK ;Dornier 328-110; CY31 ; Jul 2011 ; 29 Apr 2013 ;G-BYMK Loganair ;;;
; G-BYML ;Dornier 328-110;; 27 Jul 1999 ; 31 Oct 1999 ;G-BYML Scot Airways ;lsd ;;
; G-BZOG ;Dornier 328-110; CY31 ; Jul 2011 ; 29 Apr 2013 ;G-BZOG Loganair ;;;
; G-CCGS ;Dornier 328-110; Y31 ; Jul 2011 ; 8 May 2013 ;G-CCGS Loganair ;;;
