;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZK-OJA ;Airbus A320-232;; 23 May 2006 ; 29 Mar 2008 ;ZK-OJA Air New Zealand ;lsd ;;
; ZK-OJB ;Airbus A320-232;; 26 Jun 2006 ; 14 Mar 2008 ;ZK-OJB Air New Zealand ;lsd ;;
; ZK-OJC ;Airbus A320-232;; 26 Jun 2006 ; 14 Mar 2008 ;ZK-OJC Air New Zealand ;lsd ;;
; ZK-OJD ;Airbus A320-232;; 15 Aug 2006 ; 14 Mar 2008 ;ZK-OJD Air New Zealand ;lsd ;;
; ZK-OJE ;Airbus A320-232;; 25 Apr 2006 ; 14 Mar 2008 ;ZK-OJE Air New Zealand ;lsd ;;
; ZK-OJF ;Airbus A320-232;; 26 Jun 2006 ; 14 Mar 2008 ;ZK-OJF Air New Zealand ;lsd ;;
; ZK-OJH ;Airbus A320-232;; 13 Sep 2006 ; 14 Mar 2008 ;ZK-OJH Air New Zealand ;lsf Air New Zealand, Star Alliance cs ;;
; ZK-OJI ;Airbus A320-232;; 26 Jun 2006 ; 14 Mar 2008 ;ZK-OJI Air New Zealand ;lsf Air New Zealand ;;
; ZK-OJK ;Airbus A320-232;; 31 May 2005 ; 9 Jul 2006 ;PR-MBJ TAM Linhas Aéreas ;;;
; ZK-OJL ;Airbus A320-232;; 28 Jul 2005 ; 24 May 2006 ;D-AXLA StarXL German Airlines ;Cartoonfigures cs ;;
; ZK-OJM ;Airbus A320-232;; 12 Apr 2006 ; 14 Mar 2008 ;ZK-OJM Air New Zealand ;lsf Air New Zealand ;;
; ZK-OJN ;Airbus A320-232;; 2 May 2006 ; 14 Mar 2008 ;ZK-OJN Air New Zealand ;lsf Air New Zealand ;;
; ZK-OJO ;Airbus A320-232;; 28 Jan 2006 ; 14 Mar 2008 ;ZK-OJO Air New Zealand ;lsd, Warner Brothers Movie World cs ;;
; ZK-NQC ;Boeing 737-219C(A); Pax/Cargo ; 19 Mar 2001 ; 22 Oct 2001 ;ZK-NQC Airwork ;lsf Airwork ;;
; 5W-ILF ;Boeing 737-3Q8;; 25 May 2001 ; 3 Aug 2001 ;5W-ILF Polynesian Airlines ;lsf Polynesian Airlines ;;
; N371TA ;Boeing 737-3S1;; 22 Apr 1996 ; 5 Apr 1997 ;N371TA TACA International Airlines ;lsf TACA International Airlines ;;
; PH-TSX ;Boeing 737-3K2; Y142 ; 9 Feb 1999 ; 1 Apr 1999 ;PH-TSX Transavia ;lsf Transavia ;;
; ZK-FDM ;Boeing 737-3M8;; 1 Mar 1997 ; 3 Mar 2006 ;ZK-FDM Airwork ;;;
; ZK-FRE ;Boeing 737-3U3; Y142 ; 17 Nov 1999 ; 3 Sep 2000 ;ZK-FRE Air New Zealand ;lsf Air New Zealand ;;
; ZK-NGA ;Boeing 737-33R;; 13 Sep 2004 ; 24 Apr 2005 ;ZK-NGA Air New Zealand ;lsd ;;
; ZK-SJB ;Boeing 737-33R;; 28 Jun 2000 ; 7 Nov 2005 ;ZK-SJB Air New Zealand ;;;
; ZK-SJC ;Boeing 737-3U3; Y142 ; 4 Sep 2001 ; 8 Jun 2005 ;ZK-SJC Air New Zealand ;lsf Air New Zealand ;;
; ZK-SJE ;Boeing 737-3K2; Y142 ; 10 Oct 2001 ; 15 Sep 2005 ;ZK-SJE Air New Zealand ;lsf Air New Zealand ;;
; G-BYAF ;Boeing 757-204;; 2 Dec 1995 ; 22 Apr 1996 ;G-BYAF Britannia Airways ;lsf Britannia Airways ;;
