;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SU-LBD ;Airbus A320-214;; Feb 2002 ; May 2002 ;SU-LBD Lotus Air ;lsf Lotus Air ;;
; C-FRAE ;Airbus A330-322;; 13 Apr 2003 ; 26 Nov 2003 ;C-FRAE Skyservice Airlines ;lsf Skyservice Airlines ;;
; 9G-ABO ;BAC Vickers VC-10 (1102);; 27 Jan 1965 ; 12 Dec 1980 ; Scrapped ;;;
; 9G-ABP ;BAC Vickers VC-10 (1102);; 18 Jun 1965 ; 1 Apr 1967 ;9G-ABP MEA - Middle East Airlines ;;;
; HB-ICA ;Convair CV-990-30-6; F16Y84 ; Dec 1963 ; Feb 1965 ;HB-ICA Swissair ;lsf Swissair ;;
; HB-ICE ;Convair CV-990-30-6; F16Y84 ; Jan 1964 ; Feb 1965 ;HB-ICE Swissair ;lsf Swissair ;;
; 9G-ACG ;Douglas DC-8-33;; Jul 1976 ; Sep 1977 ;N8038A Ranger Air Cargo ;lsf Ranger Air Cargo ;;
; N8016 ;Douglas DC-8-33;; Mar 1976 ; Nov 1976 ;N8016 Ranger Air Cargo ;lsf Charlotte Aircraft Corporation ;;
; N8184A ;Douglas DC-8-33(F); Cargo ; Jun 1976 ; Nov 1976 ;N8184A Ranger Air Cargo ;lsf Ranger Air Cargo ;;
; 9G-ANA ;McDonnell Douglas DC-10-30;; 25 Feb 1983 ;; Scrapped ;;;
; 9G-ANB ;McDonnell Douglas DC-10-30;; 2 Oct 1999 ;; Preserved ;;;
; 9G-ANC ;McDonnell Douglas DC-10-30;; Dec 1999 ; 2003 ; Scrapped ;;;
; 9G-AND ;McDonnell Douglas DC-10-30;; 24 Oct 2003 ; 13 May 2005 ;N140AA BCI Aircraft Leasing ;lsd ;;
; 9G-ANE ;McDonnell Douglas DC-10-30;; 23 Nov 2003 ; 13 May 2005 ;N141AA BCI Aircraft Leasing ;lsd ;;
; 9G-PHN ;McDonnell Douglas DC-10-30;; 3 Jun 2000 ;; Scrapped ;The Royal Oak, lsf Skyjet ;;
; 9G-ADN ;McDonnell Douglas DC-9-32;; 12 May 1995 ; 1 Jun 1995 ;5N-BLV Bellview Airlines ;lsf Interstate Airlines ;;
; N914RW ;McDonnell Douglas DC-9-31;; 10 Mar 1976 ; 20 Jun 1976 ;N914RW Hughes Airwest ;lsf Hughes Airwest ;;
; 5X-TRE ;McDonnell Douglas DC-9-51; Y139 ; Jul 2003 ; 2005 ;9G-NIN Antrak Air ;lsd ;;
; 5X-TWO ;McDonnell Douglas DC-9-51; Y139 ; Jul 2003 ; 2005 ;9G-NAN Antrak Air ;lsd ;;
; 9G-ACM ;McDonnell Douglas DC-9-51; F12Y100 ; 13 Jul 1978 ; 12 Apr 1997 ; Written Off ;;;
; 9G-ADT ;McDonnell Douglas DC-9-51; F12Y100 ; 24 Sep 1997 ; Aug 2003 ; Preserved ;;;
; 9G-ADU ;McDonnell Douglas DC-9-51; F12Y100 ; 3 Nov 1997 ; Dec 2003 ; Scrapped ;;;
; 9G-ADY ;McDonnell Douglas DC-9-51; F12Y100 ; 5 Jul 1999 ; 13 Nov 2000 ; Written Off ;;;
; N280WA ;McDonnell Douglas MD-11;; Oct 1994 ; May 1995 ;N280WA Garuda Indonesia ;lsf World Airways ;;
