;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; RP-C5255 ;British Aerospace 146-100;; Oct 2015 ;; 33.1 Years ;;
; RP-C3855 ;British Aerospace 146-200A; Y92 ; Dec 2016 ;; 34.4 Years ;;
; RP-C6358 ;British Aerospace 146-200;; 2 Mar 2018 ;; 30.3 Years ;;
; RP-C8537 ;British Aerospace 146-200;; Apr 2018 ;; 31.5 Years ;;
