;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N227KW ;Airbus A300B4-203;; Jun 1997 ; 19 Sep 1998 ;N59274 FSBU First Security Bank of Utah ;;;
; N229KW ;Airbus A300B4-203;; 30 Apr 1997 ; 15 Apr 1998 ;TC-ALV Air Alfa ;Clipper Charles A. Lindbergh ;;
; N6254X ;Airbus A300B4-203;; Nov 1996 ; 1 Apr 2000 ;N6254X TradeWinds ;;;
; N860PA ;Airbus A300B4-203;; 1 Aug 1996 ; 23 Oct 1999 ;PH-SFL Schreiner Airways ;;;
; N861PA ;Airbus A300B4-203;; 25 Jun 1996 ; 17 May 2000 ;N504TA TradeWinds ;;;
; N862PA ;Airbus A300B4-203;; 25 Aug 1996 ; Mar 1998 ;N821SC C-S Aviation ;;;
; N864PA ;Airbus A300B4-203;; 15 Feb 1997 ; 17 Aug 2000 ;N502TA TradeWinds ;Clipper Defiance, lsf S-C Aviation ;;
; N865PA ;Airbus A300B4-203;; 4 Jun 1997 ; 30 Mar 1999 ;OO-DLD European Air Transport ;;;
; N403KW ;Boeing 737-4Q8;; 21 Feb 1998 ; 9 May 1998 ;XA-TKM TAESA ;;;
; N405KW ;Boeing 737-4Q8;; Oct 1997 ; 6 Jun 1998 ;SX-BKI Olympic Airways ;Clipper Undaunted, lsd ;;
; N406KW ;Boeing 737-4Q8;; Oct 1997 ; 14 Jul 1998 ;SX-BKM Olympic Airways ;lsd ;;
; N407KW ;Boeing 737-4Q8;; Oct 1997 ; 3 Jun 1998 ;SX-BKH Olympic Airways ;lsd ;;
