;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; A5-DOR ;Airbus A319-115;; 18 Jun 2018 ;lsd ; Dorji ; 12 Years ;;
; A5-RIM ;Airbus A319-115;; 27 Jul 2018 ;lsd ; Rimp ; 11.9 Years ;;
