;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; Z-FJF ;Embraer ERJ-145LR; Y50 ; Nov 2017 ;lsf Solenta Aviation ; 19.7 Years ;;
; Z-FJG ;Embraer ERJ-145MP;; Jan 2019 ;lsf Solenta Aviation ; 21.4 Years ;;
