;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HZ-101 ;Boeing 737-7DP(WL) BBJ; VIP ; Jul 2021 ;; 20.5 Years ;;
; HZ-102 ;Boeing 737-8DP(WL) BBJ2; VIP ; Aug 2021 ;; 20.9 Years ;;
