;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; P2-MCN ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 16 Mar 2005 ; 13 May 2005 ;VH-QQA Queensland Regional Airlines ;;;
; VH-QQC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 27 Jun 2005 ; Nov 2006 ;VH-QQC Skytrans Airlines ;;;
; VH-QQE ;De Havilland Canada DHC-8-102 Dash 8;; 11 Apr 2007 ; Sep 2007 ;VH-QQE Skytrans Airlines ;;;
