;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YV-52C ;Boeing 737-236(A);; 20 Jun 2000 ; 21 Aug 2002 ;N961PG Pegasus Aviation ;;;
; YV-74C ;Boeing 737-229(A);; Feb 2001 ; 21 Aug 2002 ;N968PG Finova Capital Corporation (FCC) ;;;
; YV-79C ;Boeing 737-229(A);; 8 Apr 1991 ; 17 Apr 1997 ;YV-79C Servivensa ;;;
; YV-99C ;Boeing 737-3Y0;; 16 Nov 1989 ; Apr 1996 ;N955WP Western Pacific Airlines ;;;
; YV-77C ;Boeing 757-236;; 17 Apr 1990 ; 27 Dec 1994 ;N271AE American Express Bank ;lsd ;;
; YV-78C ;Boeing 757-236;; 1 Nov 1990 ; Jun 1994 ;YV-78C Servivensa ;;;
; YV-50C ;McDonnell Douglas DC-10-30;; 14 Dec 1998 ; 5 Aug 2002 ;N967PG Finova Capital Corporation (FCC) ;;;
; YV-60C ;McDonnell Douglas DC-10-30;; Jan 2002 ; 19 Sep 2002 ;N41068 Pegasus Aviation ;;;
; YV-69C ;McDonnell Douglas DC-10-30;; 17 Jul 2001 ; 24 Jan 2003 ;N940PG Pegasus Aviation ;lsd ;;
; YV-52C ;McDonnell Douglas DC-9-15;; Jul 1975 ; 17 Jun 1976 ;N65358 McDonnell Douglas ;lsf McDonnell Douglas ;;
; YV-57C ;McDonnell Douglas DC-9-14;; 1975 ; 8 Apr 1983 ;N38641 USAir ;;;
; YV-65C ;McDonnell Douglas DC-9-15;; 1 Jul 1975 ; 12 Jan 1978 ;N48075 Southern Airways ;lsf McDonnell Douglas ;;
; YV-69C ;McDonnell Douglas DC-9-14;; 15 Oct 1976 ; 19 Jan 1983 ;N2405T Midwest Express Airlines ;;;
; YV-C-AVB ;McDonnell Douglas DC-9-14;; 4 Jan 1975 ; 4 May 1975 ;N3308L Southern Airways ;lsf Southern Airways ;;
; YV-C-AVM ;McDonnell Douglas DC-9-14;; 28 Feb 1967 ; 22 Dec 1974 ; Written Off ;;;
; YV-66C ;McDonnell Douglas DC-9-32;; 5 Jun 1976 ; 27 Dec 1984 ;N900ML Midway Airlines ;;;
; YV-67C ;McDonnell Douglas DC-9-32;; 19 Jun 1976 ; 11 Mar 1983 ; Written Off ;;;
; YV-68C ;McDonnell Douglas DC-9-32;; 1 Nov 1976 ; 15 Oct 1981 ;N3322L Republic Airlines ;;;
; YV-70C ;McDonnell Douglas DC-9-32;; 30 Sep 1977 ; 15 Oct 1981 ;N3324L Republic Airlines ;;;
; YV-71C ;McDonnell Douglas DC-9-32;; 2 Mar 1978 ; 6 Dec 1984 ;N901ML Midway Airlines ;;;
; YV-72C ;McDonnell Douglas DC-9-32;; 21 Jun 1978 ; 14 Feb 1985 ;N902ML Midway Airlines ;;;
; YV-73C ;McDonnell Douglas DC-9-32;; 19 Dec 1978 ; 15 Dec 1979 ;XA-JEC Aeromexico ;;;
; YV-82C ;McDonnell Douglas DC-9-31;; 1 Aug 1994 ;; Scrapped ;lsf Cauff, Lippman & Crane Aviation ;;
; YV-80C ;McDonnell Douglas DC-9-51; Y125 ; 13 Nov 1991 ; 3 Nov 1997 ;9G-ADU Ghana Airways ;;;
; YV-85C ;McDonnell Douglas DC-9-51; C8Y110 ; 15 Jul 1991 ; Dec 1999 ; Scrapped ;;;
; YV-87C ;McDonnell Douglas DC-9-51;; 15 Jul 1991 ;; Scrapped ;;;
; YV-90C ;McDonnell Douglas DC-9-51; Y125 ; 2 Aug 1991 ; 24 Sep 1997 ;9G-ADT Ghana Airways ;;;
