;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TC-JCO ;Airbus A310-203; Y225 ; 14 May 1999 ; 20 Aug 2005 ;TC-JCO Turkish Airlines ;Firat, lsf Turkish Airlines ;;
; TC-JFO ;Airbus A310-203;; 18 Mar 1994 ; 5 Aug 1995 ;N408FE FedEx Express ;lsf Lufthansa ;;
; TC-JYK ;Airbus A310-203;; 22 Dec 1994 ; 2003 ; Scrapped ;Erenköy ;;
; TC-TMT ;Airbus A310-304;; 19 May 1996 ; Jan 1999 ;F-WQIC Airbus Industrie ;Geçitkale ;;
; S5-AAA ;Airbus A320-231;; 4 May 1995 ; 31 Oct 1995 ;S5-AAA Adria Airways ;lsf Adria Airways ;;
; TC-TCC ;Airbus A320-232;; 20 Mar 2009 ; 4 Jul 2010 ;TC-TCC Turkuaz Airlines ;lsf Turkuaz Airlines ;;
; TC-KTC ;Airbus A321-211; Y209 ; 23 Jan 2004 ; 9 May 2007 ;F-HCAI Aigle Azur ;lsd ;;
; TC-KTD ;Airbus A321-211; Y220 ; 31 Mar 2004 ; Jul 2010 ;TC-ETR Atlasjet ;İskele, lsd ;;
; TC-KTY ;Airbus A321-211; Y209 ; 10 Jul 2004 ; 29 Aug 2009 ;VQ-BDA Ural Airlines ;Lefke, lsd ;;
; TC-ALT ;Boeing 737-248;; Oct 1995 ; 3 May 1996 ;N6658Y International Air Leases (IAL) ;lsf Albatros Airlines ;;
; TC-CTA ;Boeing 737-86N; Y177 ; 29 Apr 2009 ; 21 Jun 2010 ;N546MS GECAS ;Mesarya, lsd ;;
; TC-MAO ;Boeing 737-86N; Y177 ; 11 May 2001 ; 30 Jul 2010 ;N548MS GECAS ;Karpaz, lsd ;;
; TC-MSO ;Boeing 737-8S3; Y177 ; 20 Apr 2000 ; 9 Sep 2010 ;TC-SGK Saga Airlines ;Mağusa, lsd ;;
; TC-MZZ ;Boeing 737-8S3; Y177 ; 21 Apr 2000 ; 10 Oct 2010 ;TC-SGL Saga Airlines ;Güzelyurt, lsd ;;
; TC-JAE ;McDonnell Douglas DC-9-32;; Feb 1979 ; Aug 1981 ;TC-JAE Turkish Airlines ;lsf Turkish Airlines ;;
; 3D-JET ;McDonnell Douglas MD-81 (DC-9-81);; 20 May 2005 ; 13 Sep 2005 ;YR-MDJ Acvila Air ;lsf Acvila Air ;;
; TC-KTA ;McDonnell Douglas MD-90-30;; 27 Mar 1997 ; Nov 1997 ;N534MD McDonnell Douglas ;;;
; TC-KTB ;McDonnell Douglas MD-90-30;; 29 Mar 1997 ; 3 Apr 1998 ;N535MD McDonnell Douglas ;;;
