;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N337JX ;Boeing 747-409;; 1 Jul 2021 ; Parked VCV ; 17.3 Years ;;
; N373JX ;Boeing 747-409;; 1 Oct 2021 ; Parked VCV ; 17.2 Years ;;
; N733JX ;Boeing 747-409;; 17 Dec 2021 ; Parked ; 16.9 Years ;;
; N736JX ;Boeing 747-409;; 19 Oct 2021 ; Parked ; 17 Years ;;
; VQ-BWM ;Boeing 747-406(M); Cargo ; 5 Feb 2022 ;opby Longtail Aviation ; 22.6 Years ;;
; VQ-BWT ;Boeing 747-412(BCF); Cargo ; 22 Jul 2021 ;opby Longtail Aviation ; 31.1 Years ;;
; VQ-BZV ;Boeing 747-41R; Preighter ; 7 Dec 2020 ;opby Longtail Aviation ; 23.4 Years ;;
