;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-2388 ;Airbus A340-313;; 23 Jun 2001 ; 13 Sep 2003 ;B-2388 Air China ;;;
; B-2389 ;Airbus A340-313;; Oct 2001 ; 13 Sep 2003 ;B-2389 Air China ;;;
; B-2390 ;Airbus A340-313;; 12 Jul 2001 ; 3 Aug 2003 ;B-2390 Air China ;;;
; B-2511 ;Boeing 737-2T4(A);; 5 Oct 1985 ; 1 Jul 1990 ;B-2511 China Southern Airlines ;lsd ;;
; B-2512 ;Boeing 737-2T4(A);; 12 Oct 1985 ; 1 Jul 1990 ;B-2512 China Southern Airlines ;lsd ;;
; B-2514 ;Boeing 737-2T4(A);; 18 Oct 1985 ; 1 Jul 1990 ;B-2514 China Southern Airlines ;;;
; B-2516 ;Boeing 737-2T4(A);; 19 Nov 1985 ; Aug 1991 ;B-2516 Xiamen Airlines ;;;
; B-2517 ;Boeing 737-3W0;; 12 Dec 1985 ; Sep 1991 ;B-2517 Air China ;;;
; B-2518 ;Boeing 737-3W0;; 8 Mar 1986 ; Sep 1991 ;B-2518 Air China ;;;
; B-2519 ;Boeing 737-3Z0; Y140 ; 17 Dec 1985 ; 13 Mar 2004 ;B-2519 Air China ;;;
; B-2520 ;Boeing 737-3Z0; Y140 ; 25 Jan 1986 ; 8 Oct 2005 ;B-2520 Air China ;;;
; B-2521 ;Boeing 737-3Z0; Y140 ; 26 Feb 1986 ; 26 Jan 2004 ;B-2521 Air China ;;;
; B-2522 ;Boeing 737-3Z0; Y140 ; 10 Jul 1986 ; 11 Oct 2002 ;B-2522 Air China ;;;
; B-2530 ;Boeing 737-3Z0; Y140 ; 16 Apr 1992 ; 16 Mar 2004 ;B-2530 Air China ;;;
; B-2533 ;Boeing 737-3Z0; Y140 ; 1 Mar 1993 ; 25 Jan 2004 ;B-2533 Air China ;;;
; B-2534 ;Boeing 737-3Y0;; 23 May 1998 ; Jun 2000 ;B-2534 Shandong Airlines ;lsd ;;
; B-2537 ;Boeing 737-3Z0; Y140 ; 12 Apr 1991 ; 27 Jan 2004 ;B-2537 Air China ;;;
