;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; RP-C8990 ;Airbus A319-132; Y144 ; 2 Sep 2010 ; 21 Oct 2013 ;RP-C8990 AirAsia Zest ;lsd ;;
; RP-C8897 ;Airbus A320-232; Y162 ; 24 Nov 2008 ; 21 Oct 2013 ;RP-C8897 AirAsia Zest ;;;
; RP-C8987 ;Airbus A320-214; Y180 ; 25 Jun 2013 ; 21 Oct 2013 ;RP-C8987 AirAsia Zest ;lsd ;;
; RP-C8988 ;Airbus A320-232; Y180 ; 19 Dec 2008 ; 21 Oct 2013 ;RP-C8988 AirAsia Zest ;;;
; RP-C8989 ;Airbus A320-232; Y168 ; 4 Jun 2009 ; 21 Oct 2013 ;RP-C8989 AirAsia Zest ;;;
; RP-C8991 ;Airbus A320-232; Y162 ; 15 Dec 2010 ; 21 Oct 2013 ;RP-C8991 AirAsia Zest ;;;
; RP-C8992 ;Airbus A320-232; Y174 ; 22 Dec 2010 ; 21 Oct 2013 ;RP-C8992 AirAsia Zest ;lsd ;;
; RP-C8993 ;Airbus A320-232; Y180 ; 13 Jul 2011 ; 21 Oct 2013 ;RP-C8993 AirAsia Zest ;lsd ;;
; RP-C8994 ;Airbus A320-232; Y180 ; 14 Nov 2011 ; 21 Oct 2013 ;RP-C8994 AirAsia Zest ;lsd ;;
; RP-C8995 ;Airbus A320-232; Y162 ; 10 Sep 2011 ; 21 Oct 2013 ;RP-C8995 AirAsia Zest ;lsd ;;
; RP-C8996 ;Airbus A320-233;; 16 May 2012 ; 21 Oct 2013 ;RP-C8996 AirAsia Zest ;lsd ;;
; RP-C8997 ;Airbus A320-232; Y180 ; 18 Oct 2012 ; 21 Oct 2013 ;RP-C8997 AirAsia Zest ;lsd ;;
