;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-NRWY ;Boeing 737-8JP(WL); Y186 ; 12 Nov 2015 ; 20 Mar 2019 ;LN-NGM Norwegian Air Shuttle ;Carl Nielsen, lsd ;;
; G-CIXO ;Boeing 787-9 Dreamliner; W35Y309 ; 20 Jul 2016 ; 19 Jul 2017 ;LN-LNK Norwegian Long Haul ;Victor Borge, lsd ;;
; G-CJGI ;Boeing 787-9 Dreamliner; W35Y309 ; 15 Mar 2017 ; 11 Mar 2019 ;LN-LNX Norwegian Long Haul ;Carl von Linné , lsd ;;
; G-CJUI ;Boeing 787-9 Dreamliner; W35Y309 ; 15 May 2017 ; 14 Dec 2017 ;LN-LNN Norwegian Long Haul ;Karen Blixen, lsd ;;
; G-CJUL ;Boeing 787-9 Dreamliner; W35Y309 ; 11 Jul 2017 ; 22 Jun 2018 ;LN-LNO Norwegian Long Haul ;Roald Dahl , lsd ;;
; G-CKHL ;Boeing 787-9 Dreamliner; W35Y309 ; 24 Jul 2017 ; 8 May 2018 ;LN-LNP Norwegian Long Haul ;Amy Johnson ;;
; G-CKKL ;Boeing 787-9 Dreamliner; W35Y309 ; 29 Aug 2017 ; 16 Jul 2018 ;LN-LNS Norwegian Long Haul ;Tom Crean, lsd ;;
; G-CKLZ ;Boeing 787-9 Dreamliner; W35Y309 ; 12 Sep 2017 ; 10 Sep 2018 ;LN-LNT Norwegian Long Haul ;lsd, Unicef cs ;;
; G-CKMU ;Boeing 787-9 Dreamliner; W35Y309 ; 25 Oct 2017 ; 24 Oct 2018 ;LN-LNU Norwegian Long Haul ;Babe Ruth ;;
; G-CKNA ;Boeing 787-9 Dreamliner; W35Y309 ; 15 Aug 2017 ; 14 Mar 2018 ;LN-LNR Norwegian Long Haul ;Freddie Mercury, lsd ;;
; G-CKNY ;Boeing 787-9 Dreamliner; W35Y309 ; 21 Nov 2017 ; 14 Aug 2018 ;LN-LNV Norwegian Long Haul ;Jonathan Swift ;;
; G-CKNZ ;Boeing 787-9 Dreamliner; W35Y309 ; 18 Jan 2018 ; 10 Apr 2019 ;SE-RXZ Norwegian Air Sweden ;Freddie Laker, lsd ;;
; G-CKOF ;Boeing 787-9 Dreamliner; W56Y282 ; 5 Feb 2018 ; 19 Mar 2020 ;G-CKOF AerCap ;Joan Miró , lsd ;;
; G-CKOG ;Boeing 787-9 Dreamliner; W56Y282 ; 7 Feb 2018 ; 21 Mar 2020 ;9H-KOG Unknown ;Paco de Lucia ;;
; G-CKWA ;Boeing 787-9 Dreamliner; W56Y282 ; 2 Mar 2018 ; 21 Mar 2020 ;9H-KWA Unknown ;Étienne de Montgolfier / Joseph de Montgolfier ;;
; G-CKWB ;Boeing 787-9 Dreamliner; W56Y282 ; 8 Mar 2018 ; 16 Mar 2020 ;G-CKWB AerCap ;Arthur Collins, lsd ;;
; G-CKWC ;Boeing 787-9 Dreamliner; W56Y282 ; 20 Mar 2018 ; 21 Mar 2020 ;OE-ITO Avolon ;Robert Burns, lsd ;;
; G-CKWD ;Boeing 787-9 Dreamliner; W56Y282 ; 24 Apr 2018 ; 4 Nov 2019 ;G-CKWD AerCap ;Ernest Shackleton, lsd ;;
; G-CKWE ;Boeing 787-9 Dreamliner; W56Y282 ; 22 May 2018 ; 17 Mar 2020 ;G-CKWE AerCap ;Jane Austen, lsd ;;
; G-CKWF ;Boeing 787-9 Dreamliner; W56Y282 ; 29 Jun 2018 ; 22 Mar 2020 ;OE-LCO ORIX Aviation ;Charles Lindbergh, lsd ;;
; G-CKWN ;Boeing 787-9 Dreamliner; W56Y282 ; 28 Sep 2018 ; 22 Mar 2020 ;OE-LNN BOC Aviation ;Oscar Wilde, lsd ;;
; G-CKWP ;Boeing 787-9 Dreamliner; W56Y282 ; 17 Dec 2018 ; 19 Mar 2020 ;OE-LNP BOC Aviation ;Mark Twain, lsd ;;
; G-CKWS ;Boeing 787-9 Dreamliner; W56Y282 ; 27 Feb 2019 ; 17 Mar 2020 ;G-CKWS BOC Aviation ;Félix Rodríguez de la Fuente, lsd ;;
; G-CKWT ;Boeing 787-9 Dreamliner; W56Y282 ; 25 Mar 2019 ; 19 Mar 2020 ;OE-LNT BOC Aviation ;Harvey Milk, lsd ;;
; G-CKWU ;Boeing 787-9 Dreamliner; W56Y282 ; 17 Apr 2019 ; 15 Mar 2020 ;OE-IVG ORIX Aviation ;Grazia Deledda, lsd ;;
