;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; C-FJEP ;Saab 340B;; 14 Sep 2020 ;; 28.7 Years ;;
; C-FKSL ;Saab 340B+;; 3 Jun 2021 ;; 25 Years ;;
; C-GANR ;Saab 340B;; 23 Dec 2020 ;; 28.8 Years ;;
; C-GRDU ;Saab 340B+;; 17 Feb 2021 ;; 24.9 Years ;;
; C- ;Saab 340B+;; Due ; Stored ; 24.3 Years ;;
