;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; TC-LER ;Airbus A310-308(F); Cargo ; 16 Oct 2008 ;; Aysima ; 29.9 Years ;;
; TC-SGM ;Airbus A310-308(F); Cargo ; 1 May 2013 ;; Serdar ; 30.6 Years ;;
; TC-VEL ;Airbus A310-308(F); Cargo ; 3 Jul 2009 ;; Adiyaman ; 30.2 Years ;;
; - ;Airbus A330-343;; Due ;;; 21.7 Years ;;
