;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PT-MNJ ;Boeing 737-33A;; 1 Sep 2001 ; 1 May 2005 ;PT-MNJ Webjet Linhas Aereas ;lsd ;;
; PT-MNK ;Boeing 737-33A;; 20 Jun 2002 ; 22 Sep 2006 ;N457AN Ansett Worldwide (AWAS) ;lsd ;;
; PT-MNL ;Boeing 737-33A;; 5 Jul 2002 ; 18 Jun 2006 ;N458AN Ansett Worldwide (AWAS) ;lsd ;;
; PT-MND ;Boeing 737-53A; Y120 ; Oct 1997 ; 3 Apr 2007 ;N786AW Ansett Worldwide (AWAS) ;lsd ;;
; PT-MNE ;Boeing 737-53A; Y120 ; Oct 1997 ; 22 Jun 2006 ;N787AW Ansett Worldwide (AWAS) ;lsd ;;
; PT-MNH ;Boeing 737-5Y0;; 15 Oct 1999 ; 3 Jan 2007 ;N606TA AerCo ;lsd ;;
; PT-MNI ;Boeing 737-53A; Y120 ; 8 Mar 2001 ; 22 Aug 2006 ;N425AN Ansett Worldwide (AWAS) ;lsd ;;
; PH-JXK ;Fokker F50; Y50 ; 10 Jan 1992 ; 13 May 1992 ;PT-SLK Rio Sul ;lsd ;;
; PT-MNA ;Fokker F50; Y50 ; 19 May 1995 ; 4 Mar 2003 ;PH-MXR Fokker Services ;lsd ;;
; PT-MNB ;Fokker F50; Y50 ; 30 Jun 1995 ; 4 Mar 2003 ;PH-JCE Fokker Services ;lsd ;;
; PT-SLX ;Fokker F50; Y50 ; 1 Feb 1999 ; 4 Sep 2002 ;PH-MXF Fokker Services ;lsd ;;
; PT-SLY ;Fokker F50; Y50 ; Oct 1999 ; Mar 2002 ;PH-KXV Aircraft Finance & Trading ;lsd ;;
; PT-SLZ ;Fokker F50; Y50 ; Oct 1999 ; Apr 2002 ;PH-JXM Aircraft Finance & Trading ;lsd ;;
; PT-SRA ;Fokker F50; Y50 ; Oct 1999 ; Nov 2003 ;PK-RAS Riau Airlines ;lsd ;;
