;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N717UA ;Douglas DC-8-33(F); Cargo ; Sep 1983 ; Sep 1983 ; Scrapped ;;;
; N402GN ;Lockheed L-188C(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N402GN Spirit of America Airlines ;Karen Debra ;;
; N405GN ;Lockheed L-188A(PF) Electra; Passenger/Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N405GN Spirit of America Airlines ;Diane Jenifer, lsd ;;
; N4465F ;Lockheed L-188C(F) Electra; Cargo ; 17 Sep 1983 ; 15 Aug 1986 ;N4465F Spirit of America Airlines ;lsd ;;
; N664F ;Lockheed L-188A(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N664F Spirit of America Airlines ;Donna Jean ;;
; N665F ;Lockheed L-188A(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N665F Spirit of America Airlines ;lsd ;;
; N666F ;Lockheed L-188A(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N666F Spirit of America Airlines ;lsd ;;
; N667F ;Lockheed L-188C(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N667F Spirit of America Airlines ;Debbie Ann ;;
; N668F ;Lockheed L-188C(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N668F Spirit of America Airlines ;Susan Elizabeth, lsd ;;
; N669F ;Lockheed L-188A(F) Electra; Cargo ; 1 Sep 1983 ; 15 Aug 1986 ;N669F Spirit of America Airlines ;lsd ;;
