;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; RA-67601 ;ATR 42-500; Y48 ; Aug 2021 ;; 16.3 Years ;;
; RA-67604 ;ATR 42-500; Y46 ; Jul 2021 ;; 11 Years ;;
; RA-67605 ;ATR 42-500; Y46 ; 29 May 2021 ;; 10.9 Years ;;
; RA-67608 ;ATR 42-500; Y46 ; 4 May 2021 ;; 10.8 Years ;;
; RA- ;ATR 42-500;; Due ; Stored ; 10.9 Years ;;
; RA-67610 ;ATR 72-500 (72-212A); Y72 ; 5 Nov 2020 ;; 11.7 Years ;;
; RA-67611 ;ATR 72-500 (72-212A); Y72 ; 30 Oct 2020 ;; 11.4 Years ;;
; RA-42418 ; Yakovlev Yak-42D ;; 3 Sep 2020 ;; 29.3 Years ;;
