;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-AOB ;Boeing 737-36N;; 10 Jul 2021 ;; 24.7 Years ;;
; EP-FSI ;Boeing 737-33V; Y136 ; 17 Sep 2016 ;; 22.5 Years ;;
; EP-AOA ;Boeing 737-42R;; Apr 2020 ;; 24.1 Years ;;
; EP-FSA ;Boeing 737-5L9; Y126 ; 11 May 2015 ;lsd ; 30.8 Years ;;
; EP-FSB ;Boeing 737-529; Y124 ; 6 Jan 2016 ;; 30.5 Years ;;
; EP-FSK ;Boeing 737-53C;; Sep 2020 ;; 30.9 Years ;;
