;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GHEF ;Airbus A300B4-622R;; 22 Mar 1990 ; 21 Jan 1998 ;F-WQGP ILFC ;lsd ;;
; F-GHEG ;Airbus A300B4-622R;; 1 Apr 1992 ; 15 Jun 1997 ;F-GHEG Tunisair ;lsd ;;
; F-GOCJ ;Airbus A310-221;; 2 Nov 1995 ; Oct 1996 ;N449FE FedEx Express ;lsd ;;
; F-GPDJ ;Airbus A310-221;; 21 Jun 1995 ; 10 Oct 1996 ;N450FE FedEx Express ;lsd ;;
; F-GHEJ ;Airbus A310-324; Y275 ; 30 May 1990 ; 23 Sep 1996 ;VR-BQU Adorna Airways ;lsd ;;
; F-GEQJ ;ATR 42-300; Y46 ; 6 Nov 2000 ; 22 Sep 2001 ;F-GEQJ Air Lib ;lsd ;;
; F-GGLK ;ATR 42-300; Y50 ; Jan 2000 ; 17 Jan 2001 ;EI-CVR Aer Arann ;lsd ;;
; F-GKNB ;ATR 42-300; Y50 ; 26 Oct 1997 ; Nov 1998 ;F-GKNB Air Open Sky ;lsd ;;
; F-GKNC ;ATR 42-300; Y50 ; 26 Oct 1997 ; 3 Dec 2000 ;F-GKNC Airlinair ;;;
; F-GKND ;ATR 42-300; Y50 ; 26 Oct 1997 ; Oct 1998 ;F-GKND Air Atlantique (France) ;lsd ;;
; F-GPZB ;ATR 42-300; Y50 ; 16 Apr 1998 ; 22 Sep 2001 ;F-GPZB Air Lib ;;;
; F-GKOA ;ATR 72-202; Y70 ; 26 Oct 1997 ; Jul 2001 ;F-GKOA Airlinair ;La pyramide du Louvre, lsd ;;
; F-GKOB ;ATR 72-202; Y70 ; 26 Oct 1997 ; Nov 1999 ;F-GKOB Airlinair ;lsd ;;
; F-GKOC ;ATR 72-202; Y70 ; 21 Apr 1999 ; Sep 1999 ;F-GKOC Airlinair ;lsd ;;
; G-AXLL ;BAC 1-11-523FJ One-Eleven;; 31 Mar 1996 ; 20 Sep 1996 ;G-AXLL European Aircharter ;lsf European Aircharter ;;
; F-GCJL ;Boeing 737-222;; 5 Feb 1996 ; Apr 1998 ;F-GCJL Air Méditerranée ;lsf Euralair ;;
; F-GCLL ;Boeing 737-222;; Dec 1995 ; 22 May 1998 ;SU-PMA Pharaoh Airlines ;;;
; F-GCSL ;Boeing 737-222;; 1 Dec 1995 ; 30 Mar 1999 ;F-GCSL Air Méditerranée ;lsf Euralair ;;
