;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 9S-ASS ;Boeing 727-2S2F(A)(RE); Cargo ; Oct 2017 ;; Ram ; 38.8 Years ;;
; 9S-AVN ;Boeing 727-2S2F(A)(RE); Cargo ; Mar 2018 ;; Ganesha ; 38 Years ;;
; 9S-AVS ;Boeing 727-2S2F(A)(RE); Cargo ; Sep 2017 ;; Om ; 38.2 Years ;;
; 9S-AVV ;Boeing 727-2S2F(A)(RE); Cargo ; Jul 2019 ;;; 37.8 Years ;;
; 9S-AAA ;Boeing 737-3M8(BDSF); Cargo ; 17 Nov 2020 ;;; 33.4 Years ;;
; 9S-AII ;Boeing 737-3Y0(BDSF); Cargo ; 16 Nov 2020 ;lsd ;; 31.2 Years ;;
; 9S-AKK ;Boeing 737-3Y0(BDSF); Cargo ; 29 Nov 2020 ;lsd ;; 30.7 Years ;;
; 9S-ALG ;Boeing 737-330(QC); Cargo ; Jul 2017 ;; Brahma ; 34.4 Years ;;
