;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; D2-SRB ;Embraer ERJ-135LR; Y37 ; 21 Nov 2009 ;; Adao ; 19 Years ;;
; D2-SRC ;Embraer ERJ-135LR; Y37 ; 13 Nov 2009 ;;; 18.8 Years ;;
; D2-SRA ;Embraer ERJ-145EP; Y50 ; 19 Mar 2010 ;;; 22.7 Years ;;
