;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PP-ATV ;ATR 42-300; Y46 ; 1 Jan 2008 ; 4 Jan 2013 ;N298DG Dau Global Leasing ;;;
; PP-PTC ;ATR 42-300; Y46 ; 17 Dec 1999 ; 14 Nov 2013 ;N335DG Aerway Leasing ;;;
; PP-PTD ;ATR 42-320; Y46 ; 4 Jul 2003 ; Apr 2012 ;PP-PTD MAP Linhas Aéreas ;lsd ;;
; PP-PTE ;ATR 42-300; Y46 ; 16 Mar 2004 ; 24 Oct 2006 ;CU-T1550 Aero Caribbean ;lsd ;;
; PP-PTF ;ATR 42-320;; 30 Oct 2003 ;; Scrapped ;lsd ;;
; PP-PTG ;ATR 42-320; Y46 ; 8 Nov 2005 ; Dec 2012 ;N228DG Aerway Leasing ;;;
; PP-PTI ;ATR 42-320;; 11 Apr 2006 ; 19 Jul 2013 ;N374AF WFBN Wells Fargo Bank Northwest ;;;
; PP-PTJ ;ATR 42-320; Y46 ; 17 Jul 2007 ; Mar 2013 ;N285DG Aerway Leasing ;;;
; PP-PTV ;ATR 42-500; Y47 ; 25 Jan 2010 ; 6 Mar 2013 ;PP-PTV Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTW ;ATR 42-500; Y47 ; 25 Jan 2010 ; 6 Mar 2013 ;PP-PTW Azul Linhas Aéreas Brasileiras ;;;
; PR-TKB ;ATR 42-500; Y46 ; 8 Jul 2010 ; 12 Mar 2013 ;PR-TKB Total Linhas Aereas ;;;
; PR-TKC ;ATR 42-500; Y46 ; 11 Sep 2010 ; 6 Mar 2013 ;PR-TKC Azul Linhas Aéreas Brasileiras ;;;
; PR-TKD ;ATR 42-500; Y46 ; 26 Oct 2010 ; 6 Mar 2013 ;PR-TKD Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKE ;ATR 42-500; Y48 ; 17 Dec 2010 ; 6 Mar 2013 ;PR-TKE Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKF ;ATR 42-500; Y48 ; 16 Apr 2011 ; 6 Mar 2013 ;PR-TKF Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKG ;ATR 42-500; Y48 ; 21 Jul 2011 ; 6 Mar 2013 ;PR-TKG Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKH ;ATR 42-500; Y48 ; 24 Sep 2011 ; 6 Mar 2013 ;PR-TKH Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TTE ;ATR 42-320; Y48 ; 1 Jan 2008 ; Mar 2013 ;N400LC Airtrails GmbH ;lsd, opby Total Linhas Aereas ;;
; PR-TTF ;ATR 42-320; Y47 ; 10 May 2007 ; Dec 2012 ; Scrapped ;opby Total Linhas Aereas ;;
; PR-TTG ;ATR 42-320;; May 2008 ; Nov 2010 ;PR-TTG MAP Linhas Aéreas ;lsd ;;
; PR-TTK ;ATR 42-500; Y48 ; Aug 2012 ; 6 Mar 2013 ;PR-TTK Azul Linhas Aéreas Brasileiras ;lsd ;;
; PT-MFE ;ATR 42-300; Y48 ; 1 Jan 2008 ; 15 Feb 2013 ;PT-MFE Sideral Linhas Aéreas ;opby Total Linhas Aereas ;;
; PT-TTL ;ATR 42-320; Y47 ; 1 Jan 2008 ; Jan 2013 ;N380DG Aerway Leasing ;;;
; PP-PTH ;ATR 72-202;; 10 May 2006 ; Feb 2011 ;PR-AZY Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTK ;ATR 72-202;; 24 Jul 2007 ; Feb 2011 ;PR-AZX Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTL ;ATR 72-500 (72-212A); Y68 ; 27 Jun 2008 ; 6 Mar 2013 ;PP-PTL Azul Linhas Aéreas Brasileiras ;;;
; PP-PTM ;ATR 72-500 (72-212A); Y68 ; 22 Jul 2008 ; 6 Mar 2013 ;PP-PTM Azul Linhas Aéreas Brasileiras ;;;
; PP-PTN ;ATR 72-500 (72-212A); Y68 ; 6 Nov 2008 ; 6 Mar 2013 ;PP-PTN Azul Linhas Aéreas Brasileiras ;;;
; PP-PTO ;ATR 72-500 (72-212A); Y68 ; 5 Dec 2008 ; 6 Mar 2013 ;PP-PTO Azul Linhas Aéreas Brasileiras ;;;
; PP-PTP ;ATR 72-500 (72-212A); Y68 ; 19 May 2009 ; 6 Mar 2013 ;PP-PTP Azul Linhas Aéreas Brasileiras ;;;
; PP-PTQ ;ATR 72-500 (72-212A); Y68 ; 8 Jul 2009 ; 6 Mar 2013 ;PP-PTQ Azul Linhas Aéreas Brasileiras ;;;
; PP-PTR ;ATR 72-500 (72-212A); Y68 ; 8 Feb 2010 ; 6 Mar 2013 ;PP-PTR Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTT ;ATR 72-500 (72-212A); Y68 ; 9 Feb 2010 ; 6 Mar 2013 ;PP-PTT Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTU ;ATR 72-500 (72-212A); Y68 ; 8 Feb 2010 ; 6 Mar 2013 ;PP-PTU Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTX ;ATR 72-500 (72-212A); Y68 ; 15 Apr 2010 ; 6 Mar 2013 ;PP-PTX Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTY ;ATR 72-500 (72-212A); Y68 ; 11 Aug 2010 ; 6 Mar 2013 ;PP-PTY Azul Linhas Aéreas Brasileiras ;lsd ;;
; PP-PTZ ;ATR 72-500 (72-212A); Y68 ; 24 Sep 2010 ; 6 Mar 2013 ;PP-PTZ Azul Linhas Aéreas Brasileiras ;lsd ;;
