;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-CHH ;Boeing 737-317; C8Y136 ; 27 May 2005 ; 4 Sep 2009 ; Scrapped ;lsd ;;
; EI-DJK ;Boeing 737-382;; 5 Jan 2005 ; 4 Aug 2010 ;Z3-AAN Skywings International ;lsd ;;
; EI-DJR ;Boeing 737-3Y0; Y144 ; 7 Jul 2005 ; 8 Sep 2009 ;3X-GGR Air Guinée ;Alexander Marinesko , lsd ;;
; EI-DJS ;Boeing 737-3Y0; Y144 ; 13 Jul 2005 ; 8 Sep 2009 ; Stored ;Viktor Geraschenko , lsd ;;
; EI-DMM ;Boeing 737-33A; Y144 ; 30 Nov 2005 ; 8 Sep 2009 ; Scrapped ;lsd ;;
; EI-DMN ;Boeing 737-3K2; Y144 ; 1 Dec 2005 ; 28 Sep 2009 ;N591SH Pegasus Aviation ;lsd ;;
; EI-DOM ;Boeing 737-3G7; Y144 ; 2 Aug 2006 ; 5 Jul 2009 ;OM-HLX Seagle Air ;Sergey Prisekin, lsd ;;
; EI-DON ;Boeing 737-3Y0;; 27 Dec 2006 ; 1 Oct 2008 ; Preserved ;lsd ;;
; EI-DOO ;Boeing 737-35B; Y148 ; 22 Dec 2006 ;; Preserved ;lsd, "Fire Training" titles ;;
; EI-DTY ;Boeing 737-3M8;; 8 Dec 2006 ; 26 May 2010 ;N389DF GECAS ;Peter Grischenko, lsd ;;
; VP-BBG ;Boeing 737-306; Y144 ; 6 Dec 2006 ; 8 Sep 2009 ; Scrapped ;lsd ;;
; VP-BBH ;Boeing 737-306; Y144 ; 6 Dec 2006 ; 9 Sep 2009 ; Scrapped ;lsd ;;
; VP-BDB ;Boeing 737-301; Y144 ; 8 Aug 2007 ; 24 May 2010 ;N543MS GECAS ;lsd ;;
; VP-BJV ;Boeing 737-3Q8; Y144 ; 31 Jul 2007 ; 11 Sep 2009 ; Scrapped ;lsd ;;
; VP-BJW ;Boeing 737-301; Y144 ; 16 Aug 2007 ; 29 Apr 2010 ; Partially Preserved ;lsd ;;
; VP-BJX ;Boeing 737-301; C8Y136 ; 29 Aug 2007 ; 12 Feb 2010 ; Scrapped ;lsd ;;
; VP-BJY ;Boeing 737-301; Y144 ; 4 Jun 2008 ; 24 May 2010 ;N544MS GECAS ;lsd ;;
