;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PH-KXM ;Fokker F50; Y50 ; 18 Dec 2008 ; 30 Jan 2010 ;PH-KXM Denim Air ;lsf Denim Air ;;
