;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HL5243 ;ATR 72-500 (72-212A);; 23 May 2019 ;; 12.9 Years ;;
; HL5244 ;ATR 72-500 (72-212A);; 23 Sep 2019 ;; 13.7 Years ;;
; HL5245 ;ATR 72-500 (72-212A);; 28 Jun 2021 ;; 13 Years ;;
