;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9H-EAL ;Airbus A340-642; Preighter ; 16 Apr 2020 ;opby Maleth-Aero ; 17.2 Years ;;
; 9H-PGS ;Airbus A340-642; Preighter ; 14 Feb 2021 ; Parked HHN, opby Maleth-Aero ; 12.6 Years ;;
; 9H-PPE ;Airbus A340-642; Preighter ; 6 Jul 2020 ;opby Maleth-Aero ; 15.3 Years ;;
; G-ECLB ;Airbus A340-642; Preighter ; 11 Nov 2021 ;; 15.8 Years ;;
; G-ECLC ;Airbus A340-642; Preighter ; 8 Jun 2021 ;; 15.5 Years ;;
; G-ECLD ;Airbus A340-642; Preighter ; 4 Feb 2022 ;; 16 Years ;;
