;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LN-LNA ;Boeing 787-8 Dreamliner; W32Y259 ; 10 Feb 2016 ; 27 May 2019 ;VP-CVL DP Aircraft ;Sonja Henie, lsd ;;
; LN-LNB ;Boeing 787-8 Dreamliner; W32Y259 ; 29 May 2015 ; 3 Sep 2019 ;VP-CVM DP Aircraft ;Thor Heyerdahl, lsd ;;
; LN-LNC ;Boeing 787-8 Dreamliner; W32Y259 ; 15 Jun 2015 ; 29 Mar 2020 ; Stored ;;;
; LN-LND ;Boeing 787-8 Dreamliner; W32Y259 ; 3 Jun 2015 ; 10 Aug 2019 ;EI-LND AerCap ;Grete Waitz, lsd ;;
; LN-LNE ;Boeing 787-8 Dreamliner; W32Y259 ; 17 Jun 2015 ; 27 Mar 2020 ; Stored ;Roald Amundsen ;;
; LN-LNF ;Boeing 787-8 Dreamliner; W32Y259 ; 5 Jun 2015 ; 27 Mar 2020 ; Stored ;lsd ;;
; LN-LNG ;Boeing 787-8 Dreamliner; W32Y259 ; 10 Jun 2015 ; 2 Jul 2019 ;EI-LNG AerCap ;Edvard Munch, lsd ;;
; LN-LNH ;Boeing 787-8 Dreamliner; W32Y259 ; 6 Apr 2016 ; 18 Aug 2019 ; Stored ;H.C. Andersen ;;
; LN-LNI ;Boeing 787-9 Dreamliner; W35Y309 ; 16 Feb 2017 ; 17 Mar 2020 ;VP-CVD MG Aviation ;Greta Garbo, lsd ;;
; LN-LNJ ;Boeing 787-9 Dreamliner; W35Y309 ; 4 Apr 2017 ; 19 Mar 2020 ;VP-CVE MG Aviation ;Ole Bull, lsd ;;
; LN-LNK ;Boeing 787-9 Dreamliner; W35Y309 ; 19 Jul 2017 ; 26 Mar 2020 ;VP-CVG MG Aviation ;Victor Borge, lsd ;;
; LN-LNL ;Boeing 787-9 Dreamliner; W35Y309 ; 20 Oct 2016 ; 18 Nov 2019 ;VP-CVF MG Aviation ;Kirsten Flagstad, lsd ;;
; LN-LNN ;Boeing 787-9 Dreamliner; W35Y309 ; 14 Dec 2017 ; 17 Mar 2020 ;OE-ITQ Avolon ;Karen Blixen, lsd ;;
; LN-LNO ;Boeing 787-9 Dreamliner; W35Y309 ; 22 Jun 2018 ; 18 Mar 2020 ;LN-LNO Norse Atlantic Airways ;Roald Dahl , lsd ;;
; LN-LNP ;Boeing 787-9 Dreamliner; W35Y309 ; 8 May 2018 ; 15 Mar 2020 ;9H-LNP Arctic Aviation ;Amy Johnson, lsd ;;
; LN-LNR ;Boeing 787-9 Dreamliner; W35Y309 ; 14 Mar 2018 ; 18 Mar 2020 ; Stored ;Freddie Mercury, lsd ;;
; LN-LNS ;Boeing 787-9 Dreamliner; W35Y309 ; 16 Jul 2018 ; 18 Mar 2020 ;9H-LNS Arctic Aviation ;Tom Crean, lsd ;;
; LN-LNT ;Boeing 787-9 Dreamliner; W35Y309 ; 10 Sep 2018 ; 16 Mar 2020 ;EI-XIN AerCap ;lsd, Unicef cs ;;
; LN-LNU ;Boeing 787-9 Dreamliner; W35Y309 ; 24 Oct 2018 ; 10 Nov 2019 ;9H-LNU Unknown ;Babe Ruth ;;
; LN-LNV ;Boeing 787-9 Dreamliner; W35Y309 ; 14 Aug 2018 ; 16 Mar 2020 ;9H-LNV Arctic Aviation ;Jonathan Swift ;;
; LN-LNX ;Boeing 787-9 Dreamliner; W35Y309 ; 11 Mar 2019 ; 27 Mar 2020 ;EI-NYE Neos ;Carl von Linné , lsd ;;
