;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N5863 ;Convair CV-880-22M-3; VIP ; 20 Sep 1979 ; Jul 1983 ;N5863 General Air Services ;;;
; N308RD ;De Havilland Canada DHC-8-102 Dash 8; VIP ; 15 Aug 2002 ; 22 Aug 2008 ;N308RD EP Aviation ;;;
