;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-CJK ;Airbus A300B4-103; Y314 ; 4 Sep 1999 ; 15 Oct 1999 ; Scrapped ;lsd ;;
; EI-TLB ;Airbus A300B4-103; Y314 ; 30 Sep 1999 ; 31 Oct 1999 ; Scrapped ;lsd ;;
; EI-TLK ;Airbus A300B4-203;; 7 Jun 2000 ; 27 Oct 2000 ;N161GE GECAS ;lsd ;;
; EI-TLL ;Airbus A300B4-203;; 27 Mar 2000 ; 22 Oct 2000 ;N158GE GECAS ;lsd ;;
; EI-TLM ;Airbus A300B4-203;; 17 Apr 2000 ; 20 Oct 2000 ;EI-TLM GECAS ;lsd ;;
; EI-TLN ;Airbus A300B4-203(F); Cargo ; 7 Nov 1997 ; 10 Jul 1998 ;G-HLAA Heavylift Cargo Airlines ;lsf Heavylift Cargo Airlines ;;
; EI-TLQ ;Airbus A300B4-203;; 24 Apr 1998 ; 17 May 2001 ;G-HLAD Heavylift Cargo Airlines ;lsd ;;
; N228KW ;Airbus A300B4-203;; 8 May 1997 ; 1 Oct 1997 ;N228KW Carnival Airlines ;lsf Carnival Airlines ;;
; EI-TLE ;Airbus A320-231;; 8 Dec 1999 ; 22 Jan 2000 ;G-BYTH Airtours International Airways ;;;
; EI-TLF ;Airbus A320-231;; 5 Nov 1999 ; 1 Jan 2000 ;N168GB ORIX Aviation ;lsd ;;
; EI-TLG ;Airbus A320-231;; 19 Apr 1999 ; 6 Nov 1999 ;EI-TLG Khalifa Airways ;;;
; EI-TLH ;Airbus A320-231;; 29 Mar 2000 ; 27 Oct 2000 ;N247RX ORIX Aviation ;lsd ;;
; EI-TLI ;Airbus A320-231;; 2 Sep 2000 ; 13 Jun 2001 ;N405MX Mexicana ;lsd ;;
; EI-TLJ ;Airbus A320-231;; 21 Oct 1997 ; 1 May 1998 ;EI-TLJ Britannia Airways ;lsd ;;
; EI-TLO ;Airbus A320-232;; 1 May 1998 ; 12 Nov 1998 ;EI-TLO Aeropostal ;;;
; EI-TLP ;Airbus A320-232;; 27 Nov 1999 ; 13 Feb 2001 ;N681LF ILFC ;lsd ;;
; EI-TLR ;Airbus A320-231;; 21 Apr 2000 ; 16 Feb 2001 ;5B-DBJ Eurocypria Airlines ;;;
; EI-TLS ;Airbus A320-231;; 2 May 2000 ; 2 Mar 2001 ;5B-DBK Eurocypria Airlines ;;;
; EI-TLT ;Airbus A320-231;; 23 Apr 1999 ; May 1999 ;EI-TLT Andalusair ;lsd ;;
